valorAbsMedio,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,FHist2,FHist3,FHist6,FHist8,FHist10,Decil 1,Decil 6,AH0,AH1,AH4,AH5,AH6,AH9,Etiqueta
0.012665343880037906,0.05927463006253611,0.32748828517570516,0.09728776163586375,0.2607050932197595,0.30555757370524633,0.25694121802927006,0.03332104404746591,0.002416467607306333,0.9106133848848823,0.2870776351704351,0.10669824426699362,0.20396534481826414,0.07841909966502482,0.11650068417469868,0.19777400881210172,0.06843522887873735,1
0.020112981204948352,0.06862799759124258,0.2157214636292288,1.0,0.1143586517883438,0.3425445502746542,0.11607601654515602,0.012813729752903173,0.008003475060719854,0.9617242904486752,0.19487009158346047,0.06870981306178119,0.08943778349626434,0.18456769424575378,0.22562268778339592,0.2724684738240154,0.09794803663395445,1
0.01962906196368651,0.1613155306591144,0.4680856031560622,0.17480240711302544,0.5009755329262912,0.291163128788162,0.25031275765606165,0.17485595651335067,0.19381910297834917,0.9433934868045379,0.2632161827929649,0.10978217706700487,0.1521608138447813,0.07054939783534643,0.059142932397374864,0.06803743734894854,0.3356546325357019,2
0.01589547578319666,0.08954237574137808,0.3628511932642797,0.27342098249034474,0.20560533323246352,0.6747370355667711,0.20489945525485784,0.04961331193620624,0.04279769147674044,0.933085779111483,0.22599332632752123,0.07981673102572642,0.1583638767972937,0.15707645719996693,0.26881042504752384,0.3090954845777721,0.03723298091878243,4
0.14927302335163747,0.09027990431806207,0.0,0.1534460802751629,0.0020792494253699823,0.0017035671948503125,0.0,0.001484127386854996,0.0012831282984247547,0.9820435931418033,0.1872695462111148,0.31103285734522235,0.27753385107783446,0.5254753549521348,0.3701974552148561,0.5272559826177033,0.24461960539798477,2
0.0290350679824244,0.18035322555181707,0.2816434395824652,0.22411169480168505,0.13503760422947986,0.25826760230237894,0.2503096118521519,0.02926545294344747,0.12997206127863817,0.9919109351729832,0.17691817153608055,0.12001337250421143,0.07755713579253389,0.34391384150399806,0.4146479580738721,0.3957658490047683,0.34218891982211685,3
0.030305683030629974,0.08102456893813184,0.13700100014868016,0.12324778578854276,0.24890968936826027,0.10197094110137099,0.05667237783743863,0.011433684139172829,0.007444064885139705,0.98642588558538,0.1888184902311649,0.06941927022751747,0.15057666392835753,0.25829205634801833,0.3211275938295458,0.3601480991878642,0.048981902218404726,1
0.006790994911393919,0.055634037080652426,0.5909632054726128,0.12549311942436572,0.3338591939754039,0.5734617114201096,0.41068932307641265,0.3300152748092043,0.21036138941111035,0.0,1.0000000000000002,0.0,0.0027723742643874292,0.006898451344160424,0.0076947475384085175,0.012268257927553025,0.00964275982377543,3
0.026725125884001947,0.10682687388208703,0.19407646332846343,0.1534460802751629,0.1988754336373451,0.30981434507415095,0.10192051583799756,0.0059144914523406545,0.0015560250741846894,0.9885287136481967,0.17483347077578243,0.2042954856932117,0.4821820799719558,0.23022190564038184,0.18992344255599342,0.16291653775239362,0.11538807372587606,3
0.01807460582079368,0.1127078633243015,0.4071946672290421,0.09659609992754306,0.20988066668473634,0.643304532001694,0.14765248672217893,0.13191932146655222,0.12945414483070442,0.9970617574841627,0.17214203050763355,0.22217120903805104,0.2680238408345466,0.4750715591727732,0.35485620458120065,0.3799032111858735,0.23620355282628935,2
0.014809884291865527,0.0804866203310339,0.344162615170966,0.23497306492770062,0.2949584092824188,0.4329411123446608,0.2253912792830499,0.07975345701557356,0.08876161788232584,0.9914780111044272,0.1824475013697962,0.04943225437549718,0.13491568310378874,0.3154487989226666,0.45269710149237496,0.41309013149371887,0.21392394824490993,3
0.02329491448257333,0.16262088530782084,0.40134559721562046,0.22313877612083258,0.4239738299376995,0.4727435676882009,0.12052229876308579,0.10779020047066093,0.10193151654381963,0.9943668600320762,0.1758794715271755,0.40811822658742175,0.5457635713268382,0.28342514622401555,0.17808626970290534,0.14420468134631462,0.12780660409278463,1
0.02356624169449618,0.09635676803559068,0.22842634724272728,0.3412157251152015,0.12431782795222131,0.2901448555130773,0.13194183166893078,0.034097384446763086,0.06317445515264598,0.9907645906435512,0.1783454792548207,0.031605847207765325,0.03494914215708209,0.28074035756465665,0.3495986912472523,0.27112834330041113,0.04540438837567334,2
0.023024250574304156,0.10493676114299469,0.2928693397889439,0.11636423778470847,0.4419941310064272,0.3382819609994957,0.11723929421342885,0.03667531711433049,0.007311133946143539,0.9924714482741342,0.1781855693973337,0.05203188674762862,0.06619614094064574,0.29286449577425366,0.3254725080086705,0.3095735783912294,0.12454277311915725,1
0.013882753392015168,0.09232786444696131,0.44880866366036654,0.2723375048684862,0.2726222678580979,0.6421929201396493,0.14231862732569217,0.1376948518357861,0.17578211017203527,0.9944942763591239,0.17665196040575237,0.18778904871071447,0.4143273975598049,0.3569203678479626,0.21058984209800313,0.14265339769716995,0.08820021448794339,1
0.0167670377225711,0.1324468719227338,0.4463495859733675,0.14681966461882887,0.22219939552489307,0.721737312376326,0.258948043560857,0.0632977726351136,0.014324191407146395,0.9884036708798758,0.18176670250161478,0.38707730079874936,0.3026586671963428,0.5130026709672182,0.2857598902011721,0.41321810283861177,0.3373393016707172,1
0.012828699761557701,0.0850636636385104,0.4003570977747838,0.18377979312270956,0.1784246330936303,0.30103695136982883,0.3153513099789232,0.19716875812584075,0.22611911594509446,0.9857132098979094,0.18754699837610753,0.05831962385694605,0.039654549424581666,0.08007139405247746,0.1793467007544674,0.36758533014470546,0.20956908109952585,2
0.028003105073690356,0.1796156512274311,0.3271003902001892,0.20438797972622116,0.21473855858594398,0.24237041117725522,0.3273304541466495,0.0662390617483526,0.07359772205993872,0.9800665744805458,0.17277681297157932,0.10724373081196566,0.05781964829785606,0.31139973332623305,0.23063981306263626,0.1754471821588718,0.10865793163303986,2
0.014579975229025564,0.05964818170927688,0.3118372489216129,0.16494054957529344,0.3453067964841058,0.3546335767354118,0.18184925208507402,0.038633637251697356,0.04676103082415207,0.9804944949964134,0.2008038851187044,0.41421192265140677,0.34085506511356645,0.5339468642717908,0.49165024491304277,0.318818744819037,0.13475167801722832,4
0.04522327984737986,0.20774016240529494,0.16893425326662515,0.1452168344998296,0.07827269097692337,0.15557546170193273,0.08557443885431829,0.0030815184508113536,0.0012699081030525675,0.9876855648488457,0.1840148817908358,0.06704161342620127,0.07275185836975676,0.2192842133758419,0.41036093066545476,0.5415156636049147,0.38530939153341137,4
0.02798452194592325,0.2065863012772031,0.40317689485099106,0.0873813810392707,0.35317198754663914,0.4547546049770434,0.263980517172222,0.09392806415958867,0.0668150318850871,0.9906536777516591,0.18099648725554518,0.10065819492483856,0.40187134303418526,0.3015055270015671,0.23305275841694348,0.1753345063229526,0.11435482798140456,5
0.046533873672035875,0.16747386680855345,0.12947735709636543,0.11417514869314319,0.05959311908322678,0.11240484800378382,0.12098725212537463,0.012331221397210143,0.007001439670661316,0.9813904175145837,0.18636437276252063,0.07337101885658606,0.09938004956139318,0.26991688926945323,0.2659120214736113,0.27036675305043434,0.21008663007543033,3
0.0716074168174236,0.08351600639238327,0.026898340984911992,0.1730815460661728,0.04323525139229596,0.03796908200144024,0.01003840902297335,0.004491183714094487,0.002621309839552837,0.9939250964186466,0.17626469170897724,0.05668399372316584,0.1388303914509036,0.24539126017404445,0.21304484014021874,0.12441519424325868,0.03996456574621493,5
0.012660067109257319,0.1339701513083147,0.6234361644411422,0.2843934095706141,0.17020183401309982,0.6052662755471506,0.7382642663905893,0.059314197645019114,0.3642128658752437,0.9881901262178177,0.18556721434924572,0.19517987755964716,0.1713675132883277,0.14950958578500548,0.2855797785107595,0.4210614884602957,0.049562667147086445,2
0.02144203449037712,0.13829966131642835,0.4196627320203047,0.16494054957529344,0.4640512335499534,0.6248811036082362,0.11795692670402272,0.06355365647744769,0.07290410013463848,0.990794354138181,0.17813287714960352,0.24392091499671018,0.2904954474277709,0.38662150975257914,0.4274767812590599,0.35820874957489146,0.5003153537312087,5
0.016338414261490852,0.06736964132853604,0.3125946732542454,0.0880537598127952,0.2656057520401019,0.3002631005053169,0.13790247056506894,0.046857117281131136,0.04129099640210115,0.9847562544978362,0.1829468601700162,0.19440677951497423,0.06638050535038172,0.23243576039456745,0.30960956282898716,0.4072949601188126,0.09971613379696839,1
0.015504494652616,0.08732417447954127,0.37672991342038165,0.17566865135620455,0.3170493850005112,0.332699186469192,0.253664339674931,0.05976707533860489,0.042099586418317896,0.9628999571244771,0.1920219798233181,0.030405407970032054,0.10100555691310202,0.23086337444512248,0.19534439120230337,0.20386707183490504,0.11074441996096131,3
0.015344292322066643,0.09277707091192003,0.43848440926762866,0.1247413186255252,0.8183333069796991,0.4413111038914686,0.14215466520938846,0.026695491180262366,0.0027709094874205655,0.9856094369569637,0.18347870612284858,0.2913062132010641,0.22799731510927232,0.4389460371987319,0.3636631604402757,0.1937459847083854,0.2538788085696343,4
0.023160714404652425,0.12961322650479926,0.2775366916175547,0.21424983726395305,0.13599278919097385,0.3178752666126693,0.288850860992231,0.009756420431071373,0.0001868878378366275,0.9654340051059908,0.20493302973002842,0.014561962086749283,0.016766802076737256,0.20778164129537435,0.3008167354348383,0.36360091748619255,0.06578244930982992,1
0.027109115713804696,0.1634120657002243,0.40058717201060146,0.2756026123745382,0.4236154936264391,0.7660580994640153,0.10962103209799061,0.1459696101325655,0.09341842694162573,0.9940361509299137,0.17265629797229257,0.13475631245795353,0.3805976871376505,0.5146950095353213,0.351925346325096,0.49332245341647835,0.19147776999499502,3
0.015488536997686334,0.09553961336506914,0.37884454631017705,0.1722268773542873,0.2669709589917774,0.46885670353238756,0.20510460873878664,0.07575086507808051,0.05491449712168659,0.9976697993155291,0.1730747664598586,0.053651301370370205,0.17540140086687694,0.3590411120790707,0.37848719759033206,0.5284371373193806,0.30946026537815724,1
0.01568812732536972,0.14487767150348316,0.5694676327384591,0.1534460802751629,0.6103387864289296,0.4842075648631624,0.3795907669902918,0.11922544469330822,0.1336174832722722,0.987701015744438,0.1816290591438935,0.09835457509751666,0.14596502966726488,0.3219214081163491,0.42959112886004286,0.5644108143160383,0.17515792854350248,5
0.01027346494168628,0.07686190819448588,0.5248422163499813,0.19452612218848922,0.31702807029356544,0.7741216127683824,0.2986899741618918,0.15574110518813042,0.1441886222177937,0.9906900072935306,0.17680804593139968,0.05175732660165563,0.324568236622481,0.3755848853387819,0.2988314436473916,0.3059719794614188,0.11140639002699784,5
0.01519191039348565,0.16014626604219714,0.5637544198348807,0.10506182712646364,0.14319020972963445,0.4219558406080091,0.8179042114867319,0.07675689345413896,0.338161173954672,0.985911382082771,0.19025439378624537,0.08494803503121946,0.13778152274465663,0.31543797455930445,0.3107060348334843,0.16582200782931894,0.4867399202354239,1
0.03905437435276633,0.16421095466429828,0.18446455948643234,0.15426055587411738,0.13529109506085427,0.15593240986389362,0.12245913328059237,0.03453996734257788,0.0414235216346819,0.9769645470943934,0.19242653281911828,0.138114562869296,0.16714368174657335,0.19213369106197017,0.3031584581296636,0.29607176370496,0.12227506799379392,1
0.01031096307334865,0.05066264889364741,0.3855529018584387,0.176538806408608,0.34344735514531366,0.3182799785543298,0.17323619570380572,0.17282990772943727,0.14770550037399197,0.9747849994800571,0.1864301530374867,0.12469229060553365,0.17900445573174323,0.34673847887315706,0.398367222543763,0.18061293464125755,0.17722591275801525,3
0.021986592548426373,0.15440625395583032,0.3441897001377089,0.3720395578676641,0.06859338488653388,0.34251647823260695,0.3925115392377641,0.04144616273078864,0.1856726721879301,0.9655097016334734,0.2125929497194747,0.12992495786722216,0.23772039713540427,0.5117431188127668,0.38267089706042395,0.392458590247896,0.4445108589436322,5
0.10185623519887453,0.1375355748596637,0.04174763101947977,0.1641003016236481,0.04718233009052205,0.013889811715123115,0.012095739149142979,0.01158779897017526,0.005613459670742548,0.9912946812658765,0.17770942788277527,0.0076815660856496765,0.009426826531773007,0.04009157467895693,0.05144135691309967,0.06788501889705759,0.2993388477452856,2
0.17482876115389365,0.26058487841127753,0.027305418095781478,0.1641003016236481,0.00979795346836995,0.013876614083397985,0.02015286688828042,0.012264194725642316,0.012508681610924503,0.986966264874244,0.17615941088816967,0.03899583026461349,0.12849822865164717,0.23540600471299308,0.1782021769386175,0.12120853613158637,0.055869487225252534,2
0.028333958273044944,0.13816843372239465,0.22720214243427886,0.17566865135620455,0.15912633537259332,0.23360294971570267,0.1580496639209203,0.01207126182668687,0.05130499433557255,0.9727916086303094,0.19326358989829295,0.19176054277955468,0.22163233284266473,0.19610393752511543,0.21632637214182512,0.10074298451813805,0.12509946635405078,1
0.01604050451426404,0.05028655779086194,0.23473937446290963,0.176538806408608,0.1847581202943339,0.2832763332537743,0.19743214255671127,0.008490812312646881,0.0029406424688658787,0.9884426974510263,0.18227091704575318,0.09625215142385732,0.2727730138409893,0.4104246467769843,0.2443795703358018,0.193161686184524,0.2059213712814345,3
0.03403108439650638,0.08635383061455185,0.12873568410126168,0.10506182712646364,0.0973443114361274,0.15051897045505122,0.07402160763870005,0.0035550199641543483,0.0011966137989273767,0.9925471664844694,0.17477317673263185,0.06840987081504439,0.08658009407309226,0.35443525585414787,0.3748578781832827,0.38920748434050695,0.16319807649938817,4
0.026041858220024385,0.1668699333911656,0.35233846815175673,0.586248277408167,0.17615384868992542,0.39477766660230923,0.29888322181839233,0.07280054880769311,0.004300782312859192,0.9866732001353388,0.18588566846950555,0.2076000636736211,0.09897732518167754,0.3291125723702095,0.2910890855040391,0.47356615646170674,0.22893941679382387,3
0.017766012359551785,0.14522572813036722,0.5237153710467206,0.086045689273438,0.46078133074706124,0.7083822240615649,0.24727217644099397,0.16266279159470873,0.12932958952594178,0.9743630169181237,0.1539790092736485,0.16211123770956834,0.21771463308892144,0.5354818042049949,0.3073767626620815,0.3023572360094432,0.07607926516592893,2
0.017553491459874785,0.08336995764649513,0.31159657062037516,0.21929034222768276,0.25214749702213535,0.4649892628727659,0.2109364690957514,0.017471497805551232,0.00284660346542056,0.9889941899542679,0.18137971080662746,0.06816066707039273,0.16021559616881054,0.3748695687609469,0.3008580120250616,0.47173189377662106,0.16260990604365028,4
0.014355310182201694,0.09226314617437592,0.3990273007947557,0.18466426465075733,0.21220391087840162,0.5531198255603307,0.34770182334765676,0.0212581117780449,0.0023051021045584074,0.9960940928246665,0.1743538876683766,0.0403510311749962,0.22139232563537542,0.3073130817132596,0.2636365943312574,0.2964776915168999,0.028399852657005502,3
0.030478949717409966,0.17456824300359233,0.27041954806208224,0.1452168344998296,0.10739960438089512,0.29630591857368316,0.20948218419283324,0.056877112366754135,0.06664269668584961,0.9674016928513717,0.19125398027651896,0.018512631543891482,0.03147203775885392,0.23572864479669062,0.358043030126208,0.39703613586673103,0.3053802220122055,4
0.040906281440855896,0.12025360929960652,0.1586267121429346,0.1247413186255252,0.2330486320222814,0.18833940936384394,0.04767822364191441,0.05500655534447391,0.03904818932091997,0.9860155294817454,0.18065809683223438,0.08953985600757543,0.13303521341830327,0.1974126487829023,0.3166162578996389,0.5452685171585352,0.1916632529951221,4
0.01578824201537604,0.07592335168070338,0.3138916273159926,0.254741202784866,0.22622625189408832,0.5285738717531304,0.17415559576201076,0.051852797692690536,0.05405819883890819,0.9797730634052519,0.1885214345131149,0.0541503184496311,0.18683169553554518,0.17756391348641276,0.23411735716912108,0.34702561433222645,0.3122869365745163,4
0.06981174036362925,0.07998790932551225,0.036438566224028746,0.0880537598127952,0.08499351606920318,0.041013635049627295,0.00949937431202659,0.0035850905836200785,0.002832362879727753,0.9795287013475443,0.18812571250561672,0.05886406108805167,0.032014041135839236,0.19031274126756065,0.23336724673701859,0.22585121945491793,0.16899945954024756,1
0.01362598181346016,0.08427428110640678,0.4207268811661875,0.25369726741488086,0.34129417939260487,0.7415941974234284,0.2498752315492267,0.12470714504719924,0.0880944509110581,0.982674608594421,0.18563674459829477,0.022663437745926083,0.12069474459836732,0.20185645551212125,0.13228410794809367,0.11863461715566681,0.11706530971546598,1
0.02427544160834796,0.11658567586390003,0.2859977149891114,0.1550786920375615,0.3355527163008077,0.4535530587486679,0.11342934863259153,0.0025989575027504193,0.0006886561948396602,0.9363083521493993,0.25840138909140026,0.06992286629824612,0.2924700402475778,0.06377135779007409,0.07437512028704366,0.21174284469359403,0.3009754113986167,1
0.02174742959126804,0.08392028759289194,0.2264479235398643,0.09868049541588367,0.12279565990186662,0.18122934692719436,0.17310303521313855,0.03776652896496106,0.0048080290059614806,0.8649364599758648,0.24002660822763217,0.026258578513309008,0.08188515981948882,0.06983981969172066,0.06313097637700803,0.06440222258960804,0.06112457233163679,3
0.005171600752005027,0.057186070005637635,0.6981178743012719,0.08472195000662833,0.27031557641890325,0.38291696956157206,0.475044715865334,0.7181714242745013,0.36317638051407075,0.9660471816653028,0.19683621379395716,0.2212763179869986,0.3203398102347454,0.31554812942872007,0.3035966766672113,0.3076895838203047,0.12500682858014936,4
0.02876698791481416,0.21419015854159615,0.4985358223953589,0.1550786920375615,0.9999999999999999,0.33946258667529056,0.09082732136998999,0.0729810719274089,0.09467521713481786,0.9639682712554807,0.20887282095779078,0.04560055561001601,0.1122269269764532,0.2035868818418311,0.17209374717079592,0.07132556686595194,0.03211682952307019,5
0.0338618696040053,0.2077778070659599,0.34179053622263,0.17566865135620455,0.3295108454911522,0.3708203050372382,0.16104079394289134,0.1100406472649511,0.07268727197828351,0.9409780025558618,0.23481652381863619,0.14649808892833285,0.08860256408853376,0.22979712954701956,0.2634100551717968,0.372569631372908,0.18196872364046698,5
0.014413849307898019,0.04132920203521692,0.22919764871794393,0.16326381317066788,0.156964775699292,0.20617183786257096,0.150815673359465,0.005368561457360765,0.0008449160485956964,0.9833397457211678,0.1826885187658436,0.009917962969229546,0.00590630234027002,0.02025318415280345,0.043735595763262955,0.08640267150747197,0.2577420090772375,1
0.014998556144283477,0.12359703925521817,0.42809188050336544,0.13927730666460467,0.15428957622054884,0.4053380137544179,0.49756752269797005,0.021948850196334115,0.2962298534705345,0.9883770570774765,0.17750236994097515,0.18993974753108156,0.20385903573387484,0.5115725673619228,0.3341281570845529,0.2847472604644015,0.037670093818639554,2
0.06399684687511403,0.09076242298585699,0.058845347351148075,0.1452168344998296,0.07294396310880813,0.06094278597354043,0.03656230665205464,0.016967661065242605,0.0015532454118538644,0.9983611173401057,0.1732710856473935,0.40567133094692154,0.5560631659738238,0.3330419576351157,0.26718838274565304,0.2651931377387136,0.1790469383317885,5
0.040174088076880304,0.1823264107110805,0.19934118447460172,0.09659609992754306,0.07866768620828717,0.15843808810593,0.1651599581101925,0.001984655978565779,0.03709867807410791,0.9852090845412667,0.174944334438714,0.039981487896059494,0.051198277686744675,0.2841652447374514,0.23864649370227833,0.18333357635088995,0.11551950066388923,5
0.03251602798319312,0.197588867940217,0.3357431205759217,0.16494054957529344,0.5804116217969981,0.24583343442163874,0.1341046897363714,0.03529196747714858,0.006241435096993483,0.9750430424102458,0.1874025619818142,0.07252632510367163,0.08187804598765044,0.11011430013690315,0.051471888942223765,0.04986091986840361,0.025096487181689435,3
0.011174658699946313,0.07777869416527466,0.46192571493154744,0.2908943408122322,0.261097830660518,0.4939339241482366,0.261474039745384,0.262201042729705,0.2544287780194359,0.9784837831837074,0.1833901070253231,0.07026328604563105,0.24380391759150674,0.19988705698998063,0.16103569859283098,0.14559337058553007,0.12037530961662808,4
0.03174273557913939,0.04663109461241066,0.07120634220603385,0.14362834737965793,0.05516342593127766,0.10542976972717072,0.04695395829549799,0.0033001889260930945,0.001320334105087606,0.9801697799203716,0.17129303038946864,0.15192917940414336,0.24016107707658202,0.10997936062374386,0.06588424291997881,0.06714036127315347,0.08827571323473686,1
0.013674659666662613,0.06623904708091524,0.34604654547806457,0.27342098249034474,0.3672844203693723,0.7397231150407856,0.18881550874582623,0.005063413772086835,0.002907430331918823,0.990166164783831,0.17950106011425737,0.2380968301816376,0.19851439624176562,0.45649449355410404,0.4047635580446748,0.3436540157467415,0.11194749067455712,4
0.02058162031866199,0.12999106314622247,0.3561444214628744,0.134581064375056,0.39714042375940894,0.34738804087946984,0.2043423684529161,0.05755044425916141,0.045121140653380576,0.9673860382021738,0.2050206538037166,0.017474540469196664,0.05962178283261068,0.19987296046450567,0.26881313671265195,0.34223124612554184,0.28920955126676295,3
0.025964881045739716,0.11172906323756626,0.19998114749359072,0.27125887502122226,0.06172131486720956,0.23108020793766076,0.16203681042709853,0.03627858730600663,0.15902071328339146,0.9951071128548012,0.17695092235762716,0.3077911750229682,0.4199517794068254,0.07504955085070561,0.07455295556994099,0.08565138807251294,0.02723720236052375,1
0.024282514509480078,0.12675074010520118,0.29582625199384116,0.19361953887224034,0.21144059144271918,0.1723296208795642,0.13940461201433524,0.1219601254404588,0.05338988882878362,0.9800267693819718,0.18933215523350466,0.09071809064312807,0.15314034047222574,0.19280226625411928,0.1799012373102387,0.18216944526815151,0.04779982740012351,3
0.020985301263743303,0.12554776064604672,0.3357639330744677,0.2132990303713018,0.23860206166374334,0.38306883383299534,0.2778991911481535,0.014808291907346347,0.004256043460328425,0.9069462245488973,0.2073175022042651,0.024789405201039373,0.09687087356104461,0.11030513210690107,0.06256768911938612,0.026185694884618194,0.017381291936040256,2
0.021444798991762118,0.11214772144242124,0.263519567014995,0.1575553123694354,0.20746414527978566,0.2994421263993951,0.17435246787077555,0.014173674618442718,0.01094516034268673,0.9428516821946926,0.23163854840319328,0.008599639254906689,0.010406222864448823,0.04287703076263732,0.08369369809762284,0.3096919114890981,0.1924037007151622,1
0.044149325017274796,0.09152808013143635,0.10923704818694091,0.1550786920375615,0.056214586146348965,0.0583192920245138,0.10019753632493618,0.051655731057187924,0.04215761026066578,0.9922160840639913,0.18193970065287732,0.08762211392493321,0.14206056577111045,0.3507658458262215,0.49717776420029725,0.5975493117873765,0.08282377323766354,4
0.01423269088295329,0.10965699272404736,0.43669852604966974,0.2132990303713018,0.12455811958109801,0.43298528254103225,0.3281281849312647,0.144235257788011,0.16532570010625866,0.9861179311014122,0.18509562708942007,0.4121980784421871,0.3163431829312859,0.20965254798479002,0.2197409836104344,0.19958797443171936,0.12626269243733015,1
0.014136282024776743,0.09886298680896002,0.47195979040224845,0.26677203781558423,0.3353184783678743,0.7917024886975953,0.34330978639695675,0.0647340066001517,0.09253958047905053,0.9864518950189891,0.18748839459464114,0.01319225436493546,0.06122241612913431,0.20977045344419862,0.26326487461179865,0.3058309433294995,0.05996344001295174,5
0.01895607377794355,0.0749239573640259,0.24928017491093443,0.18555272028478723,0.1527583305716326,0.28880151594060494,0.15252202888529995,0.09930639268779771,0.04040838204814084,0.9794222743011975,0.18835448312745146,0.11273653380547353,0.15187374269213555,0.2542127039792298,0.26794116673484786,0.32285648231427894,0.24093715340925473,3
0.014586841954952485,0.07756530730272776,0.34076326997224304,0.24485713385628324,0.1791140150495725,0.45528996328471066,0.18842017831450125,0.04605424077852264,0.04931452499143944,0.9726184066906842,0.19187566996238653,0.008551553469670011,0.06212955098864325,0.20073962032694576,0.15042719746248748,0.14731303351729164,0.05399374198225115,5
0.030652893079557483,0.17556774766497116,0.2619907391459074,0.09590754681116995,0.12407157265205453,0.2617597203135367,0.25924435420295167,0.073351278119536,0.07437837032957996,0.9894460068830264,0.17928240473042958,0.03158591226767194,0.0,0.05241289799889058,0.18208496353182294,0.5459595502467284,0.27720149020800255,3
0.027539269930736496,0.12448283407566599,0.2626261492870616,0.11490157287599442,0.22796816924415944,0.34489869342511076,0.1331860669237689,0.07388573323744382,0.031092894850935224,0.9868360264083572,0.184380669149153,0.2791850349899569,0.2990655074757314,0.39367936448483193,0.4136614627746985,0.4896988126563502,0.3960060952142547,3
0.039565724357336796,0.07340773202803225,0.0891728366286559,0.1452168344998296,0.19242722998702638,0.06395880437982107,0.02923677371453825,0.0026984660003281065,0.0008894460911337721,0.9418996164478118,0.23139684382302506,0.07231932200323336,0.04478976809744417,0.12349830602588681,0.2089283115063539,0.29275676945995127,0.028739217644683752,4
0.006678693039978937,0.05469928587142664,0.5643416035680543,0.09453968290213324,0.2864083315548463,0.5094483599784965,0.41869031699274883,0.10169261654705701,0.19716529630611812,0.9970140299115579,0.174797660784911,0.14590525340717586,0.33991367630993896,0.4092629055037028,0.3808481702639563,0.2500579093265704,0.276684305809519,4
0.011306935777897344,0.034784728849445556,0.2990853641893326,0.0880537598127952,0.2761586518687891,0.3775125874032673,0.1603234051008491,0.012739330020992439,0.003053968684336151,0.9938197418202422,0.1737618184779955,0.08020705576721217,0.04339834655781666,0.3935484151174679,0.37031494510108276,0.2721087848304733,0.05662029875954077,3
