valorAbsMedio,frecMedia,Frecuencia_en_PSDMAX,FHist2,FHist3,FHist8,Decil 1,Decil 5,AH0,AH1,AH9,Etiqueta
0.021594885729665503,0.0690810799309155,0.25050730559929835,0.023196128591762538,0.06511973101275627,0.03355153820519618,0.9848631915291975,0.5181325399830995,0.0980131106643148,0.20985444639511006,0.19173234232748573,2
0.0190814024702246,0.27437473643354815,0.17922763945948625,0.10123935174862742,0.26251651500190787,0.0402414418661299,0.988628932434948,0.5150605798686508,0.13390102743369378,0.2141897928438433,0.1060583223593597,3
0.017560468900992943,0.11025145237233197,0.09061435885224431,0.24221781502378323,0.10192178614116251,0.010624393786090675,0.9460497318366669,0.5227647726790123,0.04335898265936465,0.07089103756304152,0.051877260146674,1
0.014806046055465885,0.5183545955776809,0.06169056559146141,0.45683189196127705,0.7978564302411872,0.14712719917866077,0.9772625055650274,0.519750633013629,0.24081296171163358,0.55683818848817,0.019858437270453312,3
0.007754135511360523,0.2869816601178184,0.07686748422431244,0.37707422781708055,0.34238036612435424,0.11203209579734202,0.9556017369281684,0.5208148890685684,0.21830693679836458,0.2598773422743977,0.18660624887564767,3
0.0058208021244863335,0.47137663036628896,0.11750571697272685,0.18741079743596956,0.39766362536845784,0.03546845851513253,0.9988732998842851,0.5148774659136717,0.7084136309059386,0.4279837401743913,0.2492932646244769,4
0.012665516633162201,0.1553604736859665,0.17309560661983572,0.1255833482137388,0.17809113439227175,0.007965271539326062,0.9900935841942873,0.5140609581893794,0.28618960283344846,0.21134904302247373,0.0937416938948395,5
0.010006613255613299,0.37457225260573834,0.1112346707941422,0.49336930886140373,0.3419919215498095,0.06951035261890683,0.9959905321215125,0.5167976449717716,0.46615772254236093,0.2907318129937446,0.060419482352805774,1
0.007936659304595708,0.3584006104667552,0.17996904393380173,0.2882464766364632,0.5034633885518056,0.06631322638595205,0.9807809218664133,0.5116643113439251,0.12275387451325206,0.15910984635272576,0.03137058851827095,4
0.009016675809988967,0.49929991814238195,0.09582709990243324,0.2779200380867931,0.4658595085579615,0.39516912898836176,0.9853446907662011,0.515912954226478,0.23437218548802002,0.18279336545903813,0.4448438533467545,1
0.023081356405541376,0.2425554070269651,0.14003468415492262,0.25092784750441366,0.23890896027995856,0.031574684041625896,0.9912191685717067,0.5100835164311857,0.48957605720163044,0.8073852051105905,0.16407703825226957,2
0.047998926867664805,0.21051960820689292,0.062165109341972696,0.1337499414201255,0.1736186567300519,0.0417505429404236,0.9929918531288012,0.5142043534056456,0.07913890263133877,0.10930206139769184,0.10522540744550271,4
0.020361224371091443,0.316834029218156,0.138728420050006,0.4079107360878921,0.41319469660914754,0.09098860078322911,0.9946698437567834,0.5116462196477366,0.3371619657353367,0.2679430390082304,0.02089205649773637,1
0.021258554016411867,0.1406555056834719,0.08426845397321028,0.14105119448659892,0.14143695680425805,0.04463863513199408,0.9815978950365348,0.5103658133281145,0.25512031902851895,0.22428914964414232,0.007523816978707803,1
0.0201651229661908,0.17414217277909283,0.10609128232790918,0.113445131026696,0.15120175831859584,0.10031227641974216,0.9412369289844327,0.5182912922841947,0.015629245855323104,0.003857691173738578,0.025589367543074074,5
0.008573811533541097,0.43703810563726336,0.09637818296754308,0.23498820571764603,0.5274201056851685,0.15714997370608585,0.9906460047590318,0.5164775655801216,0.1405052640857323,0.1444128185399181,0.14892618252816311,2
0.010735242789582225,0.3090898357422117,0.09007375142305601,0.18667990209942717,0.39221037830090416,0.08516797892563699,0.9393207784526004,0.5265528015533295,0.0706127126103543,0.11402487210885946,0.08119797381535124,5
0.036791848244341126,0.07266556086760642,0.16622216930586972,0.033028732120546495,0.06952309258428095,0.02595202704486869,0.9346613390319359,0.5627392309874072,0.3207558661115263,0.14569158049224618,0.20804623330307795,4
0.01291884973448608,0.1479251864796525,0.1043612334801762,0.07932591438109515,0.18892961153622084,0.07362987912246534,0.9944852760611398,0.5120748419528123,0.03570437105948238,0.01679321846228208,0.31341060063479054,4
0.012830193188165393,0.31828883584245843,0.13059125659311352,0.22383599859764647,0.4179640186646076,0.0665433432274745,0.9860859305018215,0.5102876056538981,0.25746534069330795,0.3658501002960613,0.16999372483257372,1
0.013865020024764883,0.2756833592104475,0.08321576003563827,0.1977197838707809,0.4149128333405985,0.021073111973739705,0.9911059905533577,0.512775841737637,0.06323421095962395,0.11696810497995591,0.049873116083992364,3
0.014634272658035158,0.2302985007410423,0.10948171362682199,0.15001676095833288,0.2252319557991177,0.019874244492792327,0.9883858191616417,0.5085227835872128,0.12001868659145969,0.12356906139775593,0.14330223497939779,2
0.01816160927835957,0.1404839717465587,0.08321576003563827,0.18022803952914818,0.14312371727772277,0.020898356222179164,0.9803178510031487,0.5094596395807176,0.2018802852472054,0.020430410046321096,0.034380029429141215,4
0.020692394543378453,0.4048972356475812,0.05812174609531437,0.16326280657553366,0.4510640125878387,0.0935597829323544,0.9887729478204135,0.5096527330600282,0.20024807862210223,0.1302839605565817,0.013729629272122859,2
0.00804681427948457,0.318540807578821,0.10378973419789142,0.23986596027684265,0.3571203385776342,0.06287546870896998,0.9883287136923636,0.5144462917393118,0.33047595443220446,0.4502608164674336,0.11574319357645492,5
0.007652499603787871,0.2323784042381214,0.06169056559146141,0.15656050221854897,0.2957365752417831,0.007442446241753316,0.9952591377307136,0.5113876282111361,0.0946832998438459,0.2607785517855318,0.10035050224277284,2
0.006343519880268875,0.3991358940950672,0.13807969113498,0.29500478404011377,0.3784935337489601,0.13262216545878094,0.986757659481176,0.5078008273543673,0.23741664034188303,0.43202458047990633,0.1974036660696842,2
0.008681787976163147,0.3676771076001853,0.18383535242290752,0.2829220999987223,0.47001563048982004,0.13172022437494377,0.9840730213011283,0.5144388667376082,0.05341118471075132,0.11160054035295412,0.05659809872677065,5
0.012137149388791842,0.2176776939670605,0.17236964807206853,0.11073412185417679,0.42223568092212765,0.0634315812684236,0.9780588776278656,0.5114670537733746,0.20841120272285757,0.37956032803497725,0.0540718359334062,2
0.049986462549216716,0.21930074289841783,0.253758321645167,0.09235712880233096,0.23051760439513447,0.02019764130773499,0.9619825125315071,0.5088060319225767,0.03292560245531314,0.015536678055530976,0.07737526422254112,2
0.01680153440212165,0.28467994607925795,0.09973728474169002,0.24331018072514052,0.4100866721369933,0.10420341159258904,0.9389423587788591,0.49494316846845654,0.11046245845641513,0.1563948103115232,0.0308089730631149,5
0.016952567911541608,0.19829139865424775,0.10378973419789142,0.14989676976982472,0.08807427548670688,0.051159127601779514,0.9914075321216432,0.5065534773928531,0.249369975780709,0.3078308416770607,0.05543135399662995,2
0.014349682475638881,0.2228258246162485,0.11064772558530914,0.24235049881575751,0.2876966661897263,0.007216674843460836,0.9743833277043908,0.5233962955718261,0.04083539737145214,0.05734030178189282,0.04326655706901197,1
0.015518331944203687,0.17150857477056566,0.05440607300188799,0.1203886285911025,0.14034794755607005,0.008275748641445254,0.974597302282678,0.5171773402263408,0.14857002682514464,0.20349091854625317,0.0666084685470571,4
0.03802806461192511,0.19626295579680386,0.16480433021868388,0.09372266907222888,0.27813901007884917,0.0055290156471086045,0.9899871857783791,0.5146947944273088,0.12706409175468034,0.17431640251012634,0.08359507461566133,4
0.07206278721466113,0.017518278988620982,0.13122169974756223,0.026960157050628257,0.004557604677980692,0.002514675130023036,0.992219215458589,0.5078390502101778,0.07334539782483435,0.13525694678892872,0.07773027799911576,4
0.00647413460233598,0.45846929619039384,0.08321576003563827,0.25500784038945656,0.44386399975728297,0.31196785893834683,0.9888138605089386,0.5091575427825159,0.059423176208395746,0.2201496164327806,0.09522802209883723,2
0.026485693876127626,0.31057361088611024,0.17164694494379798,0.15596244635436607,0.43309906731113096,0.04380917718205558,0.996003822907032,0.5138491730111242,0.4675407025530703,0.5036583953215065,0.12274737147908445,2
0.011764519619056592,0.3635983701205636,0.23067021182657496,0.23440559098705654,0.6119256825805713,0.11345404002978642,0.9867352122864886,0.5118240891358175,0.19619274559014652,0.26809493449538857,0.013422554824825137,5
0.049947881906146865,0.04741614296463006,0.14626903073756217,0.042379856428479204,0.0536891347582088,0.0033350126486158356,0.9864985781856508,0.5159528761825066,0.15407535308752793,0.25315119920965007,0.06439958142348005,5
0.0432140338870391,0.17975023851958058,0.056247172282414604,0.18591261459778052,0.21824884306957631,0.004803289863384961,0.9884331396114774,0.5131599010126155,0.0659276178749921,0.18275980003340847,0.08771887004850198,5
0.010183902297170647,0.27575479777327455,0.253758321645167,0.2388419683292928,0.3062765765315942,0.08731186863340866,0.9951309769821276,0.5094196040018332,0.13808945506201445,0.06309106237226453,0.2449699110618527,1
0.013315450972233293,0.37518937563056404,0.10948171362682199,0.5654544259347496,0.20239221888547498,0.09593306046232444,0.9833532023611794,0.511502380685134,0.28520743731459414,0.32404205233514943,0.036441398511903624,5
0.00830809578962069,0.39399865969762143,0.07585033879220088,0.23131870877430338,0.397278117076079,0.09222945872470001,0.9853913446143227,0.5142813920684389,0.15939663469341284,0.16969405876029153,0.04108179924839875,3
0.034646594466461934,0.31159421173193996,0.24007309219493891,0.08738849496657182,0.2062229144526977,0.23817611059094723,0.9756986369261311,0.5138932603980673,0.0807661322161266,0.0743396854014185,0.09648932530440328,1
0.008189450445249963,0.45397672220864477,0.10493531289466099,0.4296393202161902,0.7096109565240166,0.13823990659011784,0.9888138605089386,0.5091575427825159,0.059423176208395746,0.2201496164327806,0.09522802209883723,2
0.017006990803241542,0.13836983693256896,0.10378973419789142,0.05738090271795933,0.07089540076670318,0.021244366637401525,0.9923082413976079,0.5135146646454196,0.07003935132265415,0.09695779435201397,0.03634183374685784,3
0.0043429746911971,0.4940650781663072,0.138728420050006,0.2691501411149455,0.4245164077476359,0.18449444572749873,0.9747276827402015,0.5185205592129607,0.04378406815073502,0.047709206885280846,0.0064471686164057525,4
0.06600367395994765,0.014089470449104358,0.11690602714288537,0.008217836998521758,0.010256739575351247,0.0004671830637507274,0.9791426832752592,0.515997036209029,0.4996025477252394,0.37760807123944007,0.03639709145621862,2
0.0019855545128370884,0.6997586014142165,0.2272335791714102,0.298633307207954,0.694160505903754,0.5881680441557956,0.9764034091091746,0.5209750325355473,0.3668547028985379,0.28409280803472287,0.06735579803532042,5
0.009467020798318845,0.20841470862594072,0.09061435885224431,0.1354346009388217,0.12423431818483992,0.09225801898146194,0.9798145782393006,0.5179731310237964,0.2523550736170318,0.3901880929743435,0.05226603618368753,3
0.00882560203999086,0.3458292116349201,0.08321576003563827,0.7690321334925262,0.20661437654640624,0.10465893101412113,0.9851860450977873,0.5161310715994283,0.04839959866039547,0.0,0.06449214157092123,1
0.005076423508597002,0.5210873617526772,0.17164694494379798,0.37379598886098087,0.9484520348799067,0.16494336742346977,0.9889541572197506,0.5035474587500717,0.08209064747326918,0.4028669819713257,0.027972438088001796,1
0.016227221584737345,0.19908513481876663,0.11571467904342356,0.30243664758372424,0.1691891925012755,0.04374905516294962,0.9796518210921248,0.5128488146693264,0.36619460732093434,0.3103121887898737,0.06341152159459341,2
0.018209421126016243,0.16035128688949507,0.1118242658684778,0.09074777449446281,0.1950508866294266,0.14913927062184087,0.9817920733918497,0.5114952214360999,0.4945399696236799,0.4345339345011836,0.14633341375592457,5
0.013953362236889782,0.24613076468464928,0.07484227501573318,0.23810098463854232,0.3568724804417204,0.08299961982648166,0.9911412466790335,0.513068152154386,0.08042908887821505,0.2591220378478906,0.10693505901962753,4
0.01710632499796141,0.19542899359891822,0.08269295351731498,0.10447731516809045,0.2627153453582537,0.1203229581964276,0.9974611268514483,0.5112041781563154,0.24583754124176943,0.5870236032556698,0.29335480536338354,2
0.017010405762579322,0.16809595891432422,0.11064772558530914,0.11781486752980239,0.1223158429296383,0.006778550296422137,0.9918307417279593,0.5138149338869571,0.03738478652862274,0.19308400094507538,0.10133427175470983,4
0.00780932235284323,0.30677193343439196,0.11571467904342356,0.3027170722610939,0.41024902656870477,0.01760413871010041,0.9905961488853818,0.517186110906442,0.23771293037612065,0.1853830722404078,0.16143366667328882,5
0.007884543796634232,0.42089296492704187,0.062165109341972696,0.3053042501613854,0.6441731712007772,0.24138799956041063,0.9987430744694684,0.5136094172448851,0.10397680271721416,0.2621605317901388,0.05433031171716901,4
0.015484373169323672,0.22422442048554225,0.1998016136217394,0.08499538211225996,0.3552681359235797,0.04156174186080173,0.9868017114064378,0.5083329982212328,0.048670813795438264,0.19258072894909667,0.025015483335415176,5
0.0068953419770693995,0.34487797873029574,0.10948171362682199,0.38274967824535544,0.3904596884537052,0.04571961133012884,0.9716473783484162,0.5175056702262184,0.12431867196544667,0.121851444012089,0.10320068584203129,3
0.0072924525641757535,0.36312731368928924,0.14427648604334173,0.2348703380596682,0.33809689411890476,0.06497748605586717,0.9577777123979985,0.5046084573910816,0.04486533465009163,0.09421084963594296,0.06594388787492104,2
0.014123508137318927,0.20610913735184314,0.1628715643282189,0.19810469329023442,0.24905175591760348,0.004716516268620298,0.8912752508433921,0.38105033681242195,0.5898294885175965,0.13444632776894302,0.0002489586079759472,5
0.01282555764867992,0.35091788243635086,0.08269295351731498,0.3774100792113456,0.531290179605604,0.06221693558793263,0.9913672148446043,0.5126751513416582,0.8796131958792156,0.3802938613603467,0.12582085477934493,4
0.07622027882297397,0.02567663091668934,0.08269295351731498,0.028185468785537203,0.008533157174734081,0.009589336901588972,0.986410474323614,0.5130074965651291,0.09728161829172495,0.3571042722266553,0.15542839573521547,4
0.010447801756732319,0.2841335321524213,0.09170291227300822,0.2458092620566895,0.29241696988965504,0.055784077641569625,0.9851403246117372,0.510554548219857,0.17929577816757505,0.2218230553427182,0.025828078203979827,5
0.012892168635844355,0.21286939783786946,0.11064772558530914,0.1730455652101924,0.18924374681736444,0.02005433970275706,0.989051544284083,0.5125130395097816,0.05819603367473377,0.013481898241653271,0.140685975128311,4
0.007338929995204036,0.24210928841038232,0.15934873199190383,0.16195990491186021,0.2010972787996526,0.018458559811909858,0.9811744813862016,0.5227693740401762,0.12347967515260615,0.2541807832946155,0.2467443185300019,2
0.011970214110680884,0.3251293948694823,0.20665960500915706,0.0893213387139854,0.2963447527038627,0.053748974708639846,0.9905147345178211,0.5135790096604569,0.12004098599591424,0.15105658282996995,0.11113533758010775,5
0.08047973736946275,0.0,0.20665960500915706,0.0,0.0,0.0005627787815955845,0.9572190700818053,0.5429822302996948,0.1220566727610375,0.11965959950011411,0.1293689049489354,1
0.01671788663360014,0.18929336203875713,0.14361824793779374,0.13177705245085924,0.13465534725007328,0.009979791260842627,0.9961768415099188,0.5130015470828623,0.4636836902142448,0.5141218568964799,0.05324347368909433,5
0.01653507293841795,0.1567942749268176,0.12436370836014457,0.10988070171275559,0.18292263443066342,0.0337004130320116,0.9808081283099219,0.5161438927919408,0.015449381208402892,0.015268097536370354,0.11478749266732001,3
0.028179344530512802,0.20583909019922228,0.15865366529723315,0.18906543564283604,0.3385159928292671,0.0347516875565811,0.9952252492388588,0.5088933892094236,0.1854963211552578,0.12679219085114513,0.27093211095981645,5
0.011905776991498467,0.229553782102137,0.07635776864822061,0.20809712571907485,0.34795885606983357,0.013560097107778031,0.994784167238343,0.5114450822272097,0.3398732817566346,0.5015931271285087,0.11152602278506367,1
0.011179792357112566,0.23958057364069069,0.12560217181611158,0.30061987258461276,0.2246335172951911,0.12353161396558081,0.9829508249632809,0.5180660971863825,0.2484949097988997,0.2147297612060322,0.02495286173334231,2
0.0019068075825184666,0.7364813118621032,0.09582709990243324,0.36328861619284525,0.342283393982713,0.5839342760993287,0.994839226077434,0.5121827907639005,0.04568834495115174,0.12784742439930163,0.1233406941024446,2
0.007305692871285708,0.4724027495881121,0.09693174281047373,0.7152078236619346,0.34330323673037133,0.12864750353060717,0.9928382733730079,0.514747756880025,0.03623336637270037,0.05109727971697142,0.15817750160415175,4
0.004616062268783646,0.665389552434597,0.12313632735121063,0.35581907390474077,0.7369781631655948,0.3853094567848748,0.991761310784535,0.5096282988074785,0.3667513407548663,0.4624733990750136,0.15024558090807438,2
0.04576538238168528,0.14311198826352883,0.13122169974756223,0.09704439100736947,0.16581085367943582,0.001930321315873602,0.9777373939134862,0.4984215623184355,0.03758876581770149,0.02646799357907266,0.17426659060942257,3
0.020184399023237706,0.12795423434128855,0.07585033879220088,0.11795807291717358,0.1261961134265463,0.010385386080022346,0.9950545517562738,0.5149168438334257,0.31741976452194554,0.5046405625497722,0.026625984272870842,3
0.1401181333451168,0.03391637057100436,0.10209054436752676,0.02881765902603374,0.035429238044899614,0.0025196113668876016,0.9786084235435062,0.5039022579289306,0.11339024519140159,0.06922966184374249,0.05931988799981395,2
0.005541391550761309,0.5603120677093603,0.16480433021868388,0.24666453711617056,0.44751450751850247,0.1932538095145389,0.978762367920956,0.5122666198790956,0.30543371135987823,0.25770272456425797,0.021694405477193198,5
0.01225710433364902,0.3069862259995463,0.14493768252239767,0.3484498062852296,0.49320436280040825,0.007733255142800378,0.9875004514494401,0.5090200057572373,0.44089639505511713,0.5143328145240983,0.031951794549140954,1
0.029137576177656034,0.27624461872442263,0.23582541939718174,0.1104565110290251,0.20439497501774323,0.060764203027607336,0.9780399718595986,0.5028491767784282,0.6059031485052243,0.5326220740103094,0.008213184218276106,5
0.011195843406908445,0.6968542466329742,0.17848955966891214,0.2719670704617594,0.4593622109384507,0.20014713833100953,0.9898218896184589,0.5217966273861607,0.058761877746751186,0.0680491683833877,0.17394175084838598,3
0.011618172015743201,0.35375960429192715,0.14626903073756217,0.08932753861566586,0.29923197824940373,0.1024233635876707,0.998761007161134,0.5132993623824649,0.19023357875936484,0.2889009438242225,0.1339146848514882,5
0.03429335204586471,0.1542584074699383,0.055783794485967486,0.058886277423876296,0.11770229779150894,0.051167865800764774,0.9884202717323944,0.5082175896917878,0.2469811488543968,0.25675691728248184,0.0548886998898209,3
0.013875693525336671,0.2245304355588965,0.14493768252239767,0.15628937550907582,0.23321613642590666,0.027480914029387606,0.9702538327962248,0.5099847480096841,0.13635108573324167,0.2937234936211288,0.019324435918770894,2
0.01635534637959472,0.3116060281044059,0.08426845397321028,0.15951867811605147,0.24514596985780818,0.0744865785306344,0.9799420374649078,0.5117017448959397,0.10854446263910879,0.2287626746147049,0.033434080858733964,5
0.003973580509510906,0.686226434208399,0.13377206389163596,0.2738883236282935,0.5629581276597486,0.638376069600418,0.9779944635929585,0.5027248314316518,0.0356619966382581,0.0503221711050664,0.0672753604349496,5
0.014016484117841042,0.2829017964980662,0.10378973419789142,0.43257115568471405,0.12515345007965445,0.07070810587488334,0.9817346153544342,0.5094460596957106,0.5200579734434735,0.6026374342479738,0.05988371271897175,3
0.00871621799312915,0.4248842739215022,0.10265440676462764,0.3880326694079881,0.37507790074254005,0.042715117734120504,0.981010042661014,0.5191353177711165,0.08229999400958649,0.3029075572039635,0.020649339450486866,4
0.03789865925416685,0.2941624250157167,0.06900772406708677,0.19916605148285826,0.26004028625859577,0.11435620607412275,0.966068114311868,0.5192490495146032,0.18227673787460322,0.1799898823797496,0.0471455756240647,5
0.0,0.8580027489160484,0.17922763945948625,0.2540582800636546,0.9706995473514441,0.6273285189339339,0.9585668112607281,0.4913814390067639,0.01168449386435021,0.002965796061668296,0.005410958718993724,4
0.0010796507652511616,0.8292517370338508,0.13743387131822762,0.22371483832547662,0.3157826791998705,0.8322113672562412,0.9786644053000841,0.5084164201369717,0.03547109460330179,0.04171933105840529,0.08648208765906633,1
0.014342208347827672,0.2039483416586086,0.14427648604334173,0.2692632818712165,0.23338082583099723,0.007232537575255499,0.9892534077904043,0.5134409204122269,0.1408400743830002,0.38600924317898133,0.11157536421371782,1
0.008221410168590335,0.5100863578212501,0.2564922783186324,0.20176213984807037,0.7038240167323124,0.31013913180848124,0.9460556366041741,0.4929960357054225,0.19362671787521282,0.31921678424728644,0.008304873556170024,4
0.023498881824810806,0.1912754270322389,0.07199359231077293,0.13661683616904644,0.15399611257529805,0.12616134790233757,0.984676787765374,0.5094113384822319,0.090695119178366,0.3020325610031025,0.022874249070258753,5
0.029917979322700454,0.12084801032257556,0.10867169416859554,0.039475481578004554,0.09086792611514502,0.018554506921131236,0.9897386526947205,0.5181713226275845,0.3630362612266441,0.9888629386816988,0.1916442575470732,5
0.025380469127951825,0.3564448431971639,0.15865366529723315,0.17132181865866497,0.43963755729302867,0.06481950632932533,0.9916429298461373,0.5151470851334187,0.0721852156796537,0.14980324572965215,0.07650037356595359,3
0.016287074968621872,0.327295221186857,0.07635776864822061,0.2340481431974282,0.37648137554544453,0.1472345214100367,0.9049210782368093,0.4683593280032666,0.03640258699361902,0.08310059968952967,0.032837461663633646,3
0.04507852796914749,0.17985451993230106,0.10322079769265721,0.12450506368398317,0.17558417208065608,0.07536193714343992,0.8913264964479322,0.548683670606968,0.09962441357571127,0.07108489148819953,0.004409807279483834,3
0.005717100090791061,0.5088092157795809,0.11064772558530914,0.22821190472925512,0.5550076395734721,0.2848557624850505,0.9918313777850939,0.5154478992239263,0.4502393768542475,0.30636472509891777,0.357570082784091,2
0.006857587953345513,0.5508107411352332,0.12374864186799941,0.1645797506770107,0.23712152134905284,0.14058605719816428,0.9899362954433681,0.5149936736740823,0.08488438415429679,0.27322461900922546,0.01370888194118623,5
0.006323549898744732,0.45798029124366973,0.09637818296754308,0.3930207978956697,0.33665680575394324,0.3900811796424695,0.9882329020162403,0.5050846935523682,0.07402372341060884,0.034120970948573894,0.131776869637428,4
0.007765008504811579,0.41689322616795943,0.08899979304023892,0.49798852420634576,0.4165732670871237,0.1547879533991859,0.9948956067121818,0.5148510986721527,0.34078997835369623,0.3095017416449387,0.07619863491348045,3
0.008966512121426125,0.24593311726149075,0.06900772406708677,0.19134176339154776,0.22298378090295223,0.042058880086609296,0.9907161099457861,0.5110910759750296,0.473863926399691,0.46567302580515973,0.06144064682322125,2
0.007903952914786839,0.21327011654288422,0.08793540221539792,0.11151660976581776,0.23044598351177703,0.0553771027311686,0.9834649374176846,0.5130417840245816,0.024014949249312453,0.04602936328262296,0.10636672189630744,3
0.008658972622371367,0.32540664993820123,0.09804635992084407,0.274384920210863,0.44692061572303343,0.1026597341658166,0.9819178370835338,0.5149462867481284,0.19279962154877606,0.4684300286743224,0.20436322087609254,2
0.029164837040990106,0.2957826090606807,0.17236964807206853,0.13604343198772942,0.4273979385986922,0.03658131424534434,0.9791235578000959,0.5253044987482183,0.04222641781057583,0.01974244398079867,0.18359034065602256,3
0.008687419332231733,0.3990622514697897,0.0704905480255765,0.26553234689809124,0.5147632959800358,0.09445669632569509,0.993446393521685,0.5128166282650067,0.21224401599426768,0.17392185773902596,0.1117171307301442,5
0.009548306202987054,0.4266035126684768,0.055783794485967486,0.2007693807476878,0.5502523568374905,0.06928933081314545,0.9935578341236488,0.515376601445913,0.21575064018758333,0.3437312413176705,0.31503177386627224,4
0.017585671055797194,0.14903265227880208,0.0704905480255765,0.09907836218126617,0.1231201641695303,0.07187567055818339,0.9548181156918375,0.5215168589428967,0.5932897046664617,0.3009449645009649,0.028480165335659027,5
0.027024815364734965,0.08325803397936063,0.10322079769265721,0.07332447792527053,0.1091265209079703,0.05294608807408901,0.9822578404202625,0.5026415927940797,0.1850171264240587,0.45528176849997465,0.047871844348237005,4
0.025209738055784903,0.11420508430831824,0.09637818296754308,0.05619316254383999,0.10173549791293067,0.01341406806874308,0.9774114774404719,0.5101783776885527,0.16989453863455592,0.3541627725106686,0.14116230909947197,3
0.007779268589149821,0.23155856368283007,0.16480433021868388,0.10774925213948454,0.20441840425351243,0.09484547426619387,0.9835780483580288,0.5182321897171797,0.0775536833724253,0.10715158505065502,0.054280348444413186,2
0.018755456995268954,0.4888680739221497,0.13743387131822762,0.2817911732703978,0.47705281567052865,0.0842845133695534,0.9867001844110801,0.5141780761187491,0.04467346670087315,0.010424491485984648,0.08399315108042578,5
0.006344383597906715,0.36608822604416585,0.10948171362682199,0.34603488295114204,0.45119214981881156,0.0991309285443653,0.923022808599524,0.38226387894848113,0.40980877034153834,0.40349963793020416,0.010796483057481215,1
0.004874969223840386,0.5074568916366893,0.1112346707941422,0.3482313933164517,0.5129139587315842,0.20401808212216924,0.9785768690402878,0.5107007264662758,0.088637015193809,0.3054675214241295,0.04619948814040922,3
0.002569536145918253,0.7651923511022134,0.06949977726080289,0.2776082391001137,0.71505006778745,0.5091193583760781,0.9938348120797106,0.5104207571152193,0.23915236015711105,0.19582384662848132,0.35551895566410346,3
0.009580079782357743,0.2346338081150386,0.08321576003563827,0.29171423933271834,0.29321995764895215,0.0461127460495798,0.9908598692481633,0.512369056642907,0.4265627483851132,0.47504472173355844,0.12219896796901401,3
0.015052756843484946,0.17944166062453443,0.08321576003563827,0.12483728013099665,0.20364348912872976,0.03136421388718403,0.9874609756651433,0.5147472132765899,0.10432645571372591,0.20723586849122227,0.18531654435031925,2
0.0146304121016834,0.3560112080747365,0.13122169974756223,0.6189640473857284,0.3883803283091164,0.051193404454222435,0.9872694298015652,0.5128270390088866,0.4753877679374739,0.5852409389413733,0.07066892525217368,5
0.008658400893001815,0.4776064062712113,0.055783794485967486,0.264167394792305,0.3604307991582719,0.18972808822558088,0.986404130903078,0.5190795332350383,0.22213032200620006,0.17330361453899173,0.13388580899097163,2
0.01641950361589281,0.08184493686774846,0.16480433021868388,0.05885706584919102,0.15616681477427968,0.00789598418378996,0.9913405112260263,0.5082261787260589,0.13217581747396875,0.09062543305598089,0.06927714286954217,3
0.01616753674736047,0.3591190556334516,0.07484227501573318,0.3682394899434023,0.47485087566420353,0.04107970643196364,0.9950308172920531,0.5140056185475352,0.1624856155461592,0.14824568294935278,0.08534279048012187,4
0.0013805044877167457,0.8502536121175635,0.13122169974756223,0.2494376791917899,0.31712478626135404,0.790307388626104,0.9836839579577059,0.5085942272474429,0.6056597747787306,0.4991330999184735,0.11547202434739512,3
0.0213048660219767,0.08670577072934427,0.14427648604334173,0.10084859115042075,0.1011120831764698,0.011693032805373108,0.9900133844404394,0.5106801311280661,0.20949965692700398,0.08175623455974544,0.09429043548804106,2
0.043327341335390734,0.18888449486933218,0.08953556824242909,0.09680190719818442,0.13825643582963232,0.03217263045341963,0.9746443995817085,0.5134261047954044,0.08327264033281699,0.12448562344632998,0.07702960894177209,2
0.009112585059877849,0.23293047157104235,0.11750571697272685,0.261548419229498,0.35069955175966255,0.03541412444782868,0.9909180322810764,0.5153248617879027,0.2058331743305942,0.2624280819184208,0.15226346132348678,2
0.0468028473638193,0.2355669576256908,0.09527847702957834,0.1267381489580994,0.16356988338271972,0.09855457304023384,0.9692153196842407,0.5025750928393653,0.06797667676576029,0.08160499690709512,0.013174276565083185,1
0.011989474587116439,0.13110770366583235,0.10378973419789142,0.23845338006946806,0.14727937056613316,0.005331747298209398,0.9959905321215125,0.5167976449717716,0.46615772254236093,0.2907318129937446,0.060419482352805774,1
0.024891376299619204,0.3527124011771442,0.11301147771884087,0.9501020383500609,0.2050138396699337,0.03155755445278786,0.9786487534608147,0.5135203530060692,0.11564079203343672,0.24352367098085195,0.11015652161003732,5
0.01870366613358283,0.49110079334251544,0.14003468415492262,0.25708139200885793,0.5445508721734009,0.20098406022040702,0.9907089459406144,0.5114775409643554,0.029668477335362035,0.1687659367337051,0.08088420078130394,5
0.013146733067922866,0.33432492746563547,0.06851787245365579,0.2885725229569983,0.525746440129422,0.1649466814995064,0.9843541370966616,0.5085379794177849,0.05040883964730594,0.0351637198588323,0.21828695077976878,4
0.008496042137457655,0.4245455562270767,0.11810810810810815,0.5467711412929865,0.4801778059947311,0.09749361378830615,0.9704993412468348,0.5269015251258343,0.11630952265858527,0.2662116197450575,0.04006420214503387,5
0.02563749539819405,0.23862404515578067,0.10378973419789142,0.26131417450464856,0.295495428493512,0.06409686074114593,0.9952847605354557,0.5101201000302078,0.09454452509889945,0.21700169480645212,0.07476706979856747,5
