,EEG.O1__sum_values,EEG.O1__median,EEG.O1__mean,EEG.O1__length,EEG.O1__standard_deviation,EEG.O1__variance,EEG.O1__root_mean_square,EEG.O1__maximum,EEG.O1__minimum,Etiqueta
1260,-3.041031999999987,0.19855499999999998,-0.00681845739910311,446.0,5.426887941445238,29.451112729003736,5.426892224870975,14.642999999999999,-15.825,2.0
1261,449.13771320000006,-0.27773000000000003,1.0003067109131405,449.0,23.34838969229093,545.1473012230773,23.36980775999185,200.65,-105.29,2.0
1262,-39.40195600000003,-0.0054794999999999445,-0.0879507946428572,448.0,5.440320692906092,29.597089241662225,5.4410315735107195,18.744,-19.305999999999997,2.0
1263,-146.8165100000001,-4.17165,-0.3277154241071431,448.0,29.804339816709007,888.2986719098659,29.806141469654598,114.92,-60.349,2.0
1264,40.622870999999996,-0.108375,0.0906760513392857,448.0,4.869648228812656,23.713473872378234,4.870492379489441,14.247,-15.345,2.0
1265,5.8338855999999915,0.0070688999999999995,0.013051198210290809,447.0,4.469026662535158,19.972199310450133,4.469045719639133,13.290999999999999,-13.677999999999999,2.0
1266,53.33891430000001,0.1044,0.11879490935412029,449.0,5.297394161985265,28.062384907435565,5.298725991964863,26.639,-25.109,2.0
1267,-119.33771799999998,-0.08204,-0.2657855634743875,449.0,9.28086312840561,86.13442040819875,9.284668134831215,39.888000000000005,-59.36,2.0
1268,-45.52927014,-0.12120999999999998,-0.10095181849223947,451.0,4.552828912669908,20.72825110804306,4.553947999011402,16.747,-25.654,2.0
1269,34.1001186,0.16899,0.07561001906873614,451.0,2.94972511697666,8.700878265722968,2.9506940100096015,9.5298,-9.2427,2.0
1270,-80.46814599999999,-0.0512755,-0.1804218520179372,446.0,7.227382494738068,52.23505772524626,7.229634138041276,24.074,-39.484,2.0
1271,3.3325180000000003,-0.0873265,0.007438656250000001,448.0,4.0000649519261176,16.000519619627692,4.000071868508678,13.104000000000001,-12.466,2.0
1272,-106.88962409999996,-0.21604,-0.2391266758389261,447.0,11.081827355041325,122.80689752694221,11.08440702491748,43.675,-63.254,2.0
1273,82.639847,-0.45447,0.18487661521252796,447.0,8.505757037833625,72.34790278665625,8.507765990523522,29.569000000000003,-32.239000000000004,2.0
1274,-52.84445010000001,-0.17287000000000002,-0.11795636183035717,448.0,4.8905454271763995,23.917434575275994,4.891967730737013,16.994,-19.915,2.0
1275,-57.50789200000002,0.44017,-0.12923121797752812,445.0,6.553646549264654,42.9502830926885,6.554920579258642,15.725999999999999,-19.146,2.0
1276,43.707799999999985,-0.300535,0.0979995515695067,446.0,5.1531385884780985,26.554837312062045,5.154070354988362,28.256999999999998,-18.296,2.0
1277,0.8421160000000185,-0.30861,0.001883928411633151,447.0,3.723512005094295,13.864541652081337,3.7235124816854848,11.165,-11.398,2.0
1278,59.59398909999999,-0.11862500000000001,0.13302229709821425,448.0,5.456302898774003,29.771241323169583,5.457924170845072,20.358,-16.99,2.0
1279,68.58812800000003,0.0811965,0.15378504035874446,446.0,6.12087011693859,37.465050988431834,6.122801713845548,23.93,-19.566,2.0
1280,40.08714099999998,0.26484,0.08968040492170018,447.0,5.0877003850686116,25.8846952082273,5.088490717615019,14.37,-17.101,2.0
1281,15.470860999999989,0.10236,0.03461042729306485,447.0,6.827465091066108,46.61427956972633,6.827552815716898,18.891,-26.701999999999998,2.0
1282,-23.467457,-0.49351000000000006,-0.05226605122494432,449.0,5.8155891702602,33.82107739724772,5.815824029091523,19.215,-16.851,2.0
1283,-110.717412,-0.23535,-0.24768995973154362,447.0,6.95845274483554,48.420064602109264,6.962859679633152,29.147,-48.093,2.0
