valorAbsMedio,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,FHist2,Decil 1,AH0,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9,Etiqueta
0.3919354383944613,0.00011266416793286112,0.030366546627331143,0.2856593488845653,0.08843546871437863,0.1300424720403387,0.8591682884718139,0.09610695295630345,0.3723365881442896,0.35626163352124784,0.279269363428738,0.2645454415676426,0.39116415969537466,0.3511449798588569,0.23385952969852727,0.350572309888888,0.21215626513746322,5
0.3823901331616204,0.00024767252342948416,0.03721610319960919,0.2253604033725177,0.09773995723146511,0.38329534057479986,0.8637407138948943,0.15009076689176223,0.29623152295670946,0.35068792129974896,0.279443999926019,0.21744391908383717,0.40692192014170775,0.3988284434642797,0.37204169379515994,0.501945610355261,0.38229780282314246,2
0.3798800362727963,0.0004530020530814872,0.04777699418368499,0.15919729412647846,0.01685515360694903,0.23978394227437005,0.8575105034312198,0.06549558082061015,0.3134599343351154,0.2653397385848638,0.24435981147051533,0.2335176646463157,0.14706802558664966,0.3203342286624393,0.2739178128292044,0.09038159759103714,0.046087036907147924,5
0.37957789471746306,0.0001597979608429055,0.036326704495381196,0.2576252668283703,0.09986318471050398,0.16614731780271752,0.856412740906654,0.04914000375585389,0.19597138745235898,0.23180530663520815,0.20442317842794436,0.24098090842284842,0.11274218932638373,0.32821470972066275,0.11665838833828919,0.11120045114557252,0.0703092384676606,2
0.32460176388718764,0.006638643432869777,0.06075550949479258,0.011433381788013248,0.03853293196265439,0.015167200509686975,0.8607053086389245,0.02252945996722425,0.2323853919541874,0.31031872961983326,0.17059459357313142,0.27797917338573364,0.13917815190419064,0.3327508702619542,0.48500332431757565,0.10905824701417162,0.14416092883766773,3
0.38291239941926847,0.00028443276329095197,0.04648264404261618,0.21303384224042854,0.11597708318785821,0.19991797743746234,0.7612269602870558,0.017780929390332142,0.014284695882424453,0.021194568466384393,0.05508911140607893,0.034973837865275026,0.033413751920995494,0.03729783503182662,0.03905311880098693,0.03787028974461199,0.031118651975314354,5
0.3771999871796652,0.00010983429505766705,0.0539128354223795,0.5168438010208941,0.054189105219552614,0.23215254340025618,0.8543156997809946,0.37194596697278387,0.3405839941206977,0.5171934287389399,0.4264828111525569,0.4632946325136968,0.4836969525970632,0.5848298264533718,0.4526658710998679,0.32717192350671864,0.3452201006621794,4
0.378110644898463,2.1452693944597556e-05,0.0357232635435866,0.7949915471237717,0.06806991984956673,0.3649578667596287,0.8656975229344379,0.24429959220628952,0.31420494724536024,0.2827054187669744,0.43818241969463534,0.44317622321543765,0.32010178462902433,0.3536650417803067,0.23712398281255903,0.5042207376807082,0.5309638391285824,5
0.3835993064709866,0.00011202283703375742,0.03554231247046845,0.3392571349069958,0.11951538323742139,0.19586243676360918,0.8498231240072878,0.11684406944901868,0.17080957225024762,0.6272877687950643,0.32012504694356897,0.08236340727197927,0.22703504559485052,0.14728225178145646,0.16529764110457362,0.3285470901853383,0.03342543295684515,4
0.3743056353653369,0.00017501772267796475,0.04799941297822023,0.3616879952338334,0.027332746478873238,0.23135213261490742,0.8509814209783242,0.0058671334457200824,0.006510273748906324,0.045600931075602286,0.06524277431046009,0.07640521513311029,0.22205816719519642,0.18669880005676037,0.11359437740577617,0.04142095990329207,0.0221701982459524,1
0.37800372016349115,9.014231897148747e-05,0.0346804119971167,0.42743909035172656,0.0554043250720721,0.3101786863114519,0.8594678445047998,0.22586902556318392,0.3950165140527599,0.21691015420439372,0.21500085341876482,0.3123756298672647,0.4018959831437804,0.2825680527728067,0.26751223499302085,0.24740355623655488,0.3365684213514356,1
0.37994550509955705,7.76582672242236e-05,0.04041915398770041,0.5003216265463915,0.11299422480975346,0.18523532214304317,0.8606858398688146,0.022354111746024218,0.09462964163657224,0.16284580219995246,0.13267123327997332,0.08569896265043853,0.15493952750693601,0.2582794549491792,0.1810495523949441,0.16890713914445635,0.03663852775928868,5
0.37669444683623254,3.767277482156256e-05,0.03629876928627751,0.7001527350193137,0.08979641231393654,0.36983224282592003,0.7422576087861907,0.004278479338161067,0.02287755895768443,0.05942459733544636,0.041685822803740225,0.03554618299715917,0.04128870843434763,0.11024327035589981,0.12677558570120143,0.06304402312107965,0.16516365696161084,3
0.3784897530987017,0.00019370684632731038,0.04747887932509766,0.31511393580752184,0.03910126323040697,0.188485927931725,0.8401387059209391,0.02196001271151421,0.1602338858758345,0.25358919241215505,0.11305657079286371,0.0530724261508719,0.04392960032020525,0.13083536306507354,0.14074889228165946,0.14150715397364586,0.06404067427590518,5
0.3817749595555462,0.0007779869331575873,0.03008228520666271,0.040807812004912555,0.04575885808122271,0.033089183262901146,0.8780778646403489,0.07913701874098762,0.04288025615088415,0.34976920782692245,0.6316635532083948,0.24301701009071722,0.14496083600207288,0.5464290697915175,0.5075318248487484,0.05434477342895104,0.04681094259746377,1
0.35303747113133177,0.0002649995534860701,0.08040496948219417,0.4788361754012594,0.03853293196265439,0.16569564306044302,0.8540564493757472,0.16307413902208903,0.30295072557393826,0.4623606984496623,0.35264353634999945,0.3299270193834099,0.3588762082420107,0.6224702693328864,0.3937371936041495,0.6824655371471292,0.3594420850673384,3
0.3795052382096511,0.00014093740007895222,0.04477382693145775,0.39600447235663927,0.06806991984956673,0.4099610474950702,0.875781195497563,0.15955062493244732,0.10815882707041721,0.1015969100561138,0.5719645942796235,0.46196426779846805,0.27887559458023525,0.22338425250960273,0.48412646465624753,0.6998212004682326,0.2629482563366315,4
0.37441533840824626,0.0005881428702389108,0.09349333281007537,0.4243784090427649,0.09773995723146511,0.17614991479831932,0.875481563459716,0.18054072485372566,0.18476326110307933,0.22961933108833718,0.6299857586842307,0.6104535928095163,0.24029697817528958,0.25243554458795414,0.34611656891656123,0.6778572688211042,0.505857468546435,1
0.3807405550572067,8.328738479257918e-05,0.04163462432255509,0.512258682467859,0.06144758055487143,0.320110366694963,0.8742837969144333,0.29488174637212117,0.22589601560623918,0.4150767717464582,0.49249771881065396,0.9999999999999999,0.5832065045720783,0.9205096749601736,0.8355665007238776,0.3063361493929901,0.29792495402106345,1
0.3767845704181827,0.00023046176382556866,0.056878154691288346,0.3691457726130364,0.18757369317437445,0.23624193755553763,0.8546157102856764,0.08493791116188266,0.09424858978239367,0.18938409772658618,0.3289649959546328,0.12760775171955693,0.2363668316637902,0.5707615371470973,0.3798566297397952,0.2562446239791615,0.11124095990635817,5
0.3928041232935886,8.344122333378337e-05,0.02841609673789894,0.5265600396612271,0.43319005567213065,0.20708013992180974,0.8561127288444963,0.05369301382360199,0.06985037460926259,0.4881748993390699,0.1727434124608816,0.08888861505782227,0.41586269772980045,0.3790599958503636,0.1768004830362117,0.5093673725787462,0.27156826566418985,1
0.3808288190852869,0.00028095050060801465,0.03612009982680586,0.17401165606783345,0.08322300656082765,0.2964984396286401,0.7862662878038575,0.09230221963754973,0.16771481823507392,0.18726308799931893,0.1578505256698026,0.15538729911967217,0.1734826180315655,0.2263561986860844,0.196679085565592,0.11056355297310543,0.10348730045213608,3
0.3856222413211192,0.00017746864832375733,0.03724398073564543,0.24800489682376511,0.07596453122550889,0.2398182637414236,0.8584093987660211,0.13350473275172825,0.410972539464953,0.45125321915335725,0.17101927029803513,0.22338822724151783,0.3610397501851613,0.5248624050593922,0.31416690573881556,0.24220741443679833,0.46186001724539305,3
0.3864251501289777,0.00010735767624341796,0.02772410349591328,0.24493454821458446,0.04402077340236882,0.12644353213676016,0.8673749287548649,0.040940916956227404,0.2828290689125391,0.6614037512991658,0.5052971217476391,0.30816100630270765,0.18922600591127256,0.358400054518852,0.24687692119308882,0.1722815623164307,0.2437547168426924,3
0.3750995887193005,0.0001416185141338403,0.05752872429878138,0.46345614024975773,0.03910126323040697,0.37542233013753074,0.8631816049946908,0.16427845910725541,0.30078896054095544,0.2697318573981178,0.34599219593838554,0.39880350493485084,0.27320498460972303,0.5889776128161509,0.32106717370084303,0.25480739699510196,0.172878522209145,4
0.3838402512687562,8.61313948667022e-05,0.035091564185499025,0.34386523945042674,0.15332331533615434,0.14320520371000356,0.8582097715276307,0.2606960577275606,0.4279987109730451,0.363758963940085,0.29891771044025167,0.22134231459354783,0.4212379630643802,0.6748380233804103,0.32832384071505905,0.21812572739126923,0.18231904400930427,3
0.3691953034644424,0.00025116738841223765,0.030061538879648613,0.16601419638256892,0.06332392111774293,0.2690528929238856,0.8621034624712189,0.0958445939086439,0.21475297684658864,0.3641901275570156,0.5184295749783382,0.266768418363082,0.18926745172334603,0.5091434537927385,0.2565564902002862,0.06555625422474583,0.028944920922847207,4
0.3813707199231997,0.00010291010652667832,0.0407808696110251,0.45590805847182375,0.054189105219552614,0.24805278724917337,0.8615444287971403,0.11213031011825533,0.17711885751140227,0.2159052624141309,0.3544926684585023,0.22516403357155243,0.20801773052760023,0.5598393109448612,0.4459641872496397,0.1019795333853835,0.0907211860358017,4
0.38251964356429724,0.00017593995217221175,0.04150245976257122,0.3301665935999575,0.08911441479263343,0.2894915258515568,0.8553142183334641,0.087945843181663,0.04323848935154549,0.20040131551898413,0.23325821530440186,0.15677091294895773,0.3208834894060616,0.5216636728912203,0.14291711424986323,0.23006783888154733,0.03711134546992774,3
0.3747051794894647,0.00024759069957559424,0.033290028739882946,0.2141853971337211,0.010638253207640114,0.2214801571439062,0.8273594882050856,0.1588515930382246,0.06927501732059148,0.12663343574709285,0.034361474498287324,0.04018498034936188,0.09325009086276395,0.32569994403730407,0.46038752935927635,0.3450770636107928,0.21761520790721323,4
0.37452816706639336,0.00027037225167031117,0.05209267496808248,0.28737614301622594,0.05358559153998682,0.14798470286192633,0.6821548263267365,0.0,0.0,0.004202201706784174,0.04689539600505095,0.03356146965635252,0.018426708740045025,0.030968289373614438,0.03015890025203193,0.04093743659574049,0.040931931007033684,1
0.37944241713064564,5.355705041514254e-05,0.0392856065479837,0.5758857466889807,0.03910126323040697,0.37793644017361233,0.841936192571092,0.07070552520904314,0.10322759087043015,0.12686413520956186,0.1464587870166211,0.10550866153269843,0.25072715306907534,0.2250757870635543,0.1687746457110517,0.08239319692863659,0.0519523907586606,5
0.37793216476210034,0.00017162805297400073,0.028156192715551084,0.200733652406966,0.01633786135685017,0.1876390002751234,0.8287572627918092,0.028638453833055542,0.14556629921723127,0.20916136192598067,0.13738090052698199,0.07651382362623013,0.045913236961285436,0.05158710891848489,0.022056069537330723,0.05579489209772726,0.05157650070970944,4
0.3759890362022462,0.00027751230310104957,0.0593390503489471,0.34632413806028717,0.030757382828355856,0.38798614737090775,0.8549948135060612,0.025217578042311253,0.027981865055347464,0.1476586487147619,0.3945951222548896,0.20846148120783292,0.1494586063516882,0.6717136856346002,0.3805283411481669,0.1937341499780272,0.27947691561890775,2
0.3753590863332139,2.6429967828978304e-05,0.03466544942837706,0.7265072947658978,0.08122570797862588,0.27130122627284314,0.8690919546017897,0.31663022306561944,0.4102367145321772,0.27348706678343654,0.45398825023463574,0.6955172042811507,0.5216265678784695,0.5927863544941722,0.46465066766274987,0.2849501778375632,0.25938553004257336,4
0.36984914865909424,0.0001170774082100087,0.05375590602504711,0.5110854670032721,0.060827755694776775,0.36372353105858957,0.8721871358130819,0.2674463954507273,0.313363997134719,0.312869656956584,0.5758158431540515,0.565659212565214,0.2940466135062045,0.40841797963436693,0.17858773232769037,0.823226384257126,0.5889956062638467,3
0.3759633000509641,0.0010180544026155952,0.051643235706855556,0.1270532882020274,0.11152290477830645,0.14024551585080516,0.8656176717275859,0.2974603232062466,0.3300671701822169,0.3110222323692769,0.2493477832975211,0.5175046689048001,0.4322017092149537,0.42446119852276737,0.21550559363209093,0.32518381978233574,0.8195804513746966,4
0.37540143404578963,0.00058743662134403,0.05014167506020044,0.17327153866757217,0.046930629884233965,0.40295095072853143,0.8643798275691497,0.15876278600464377,0.4323532806531575,0.6206477115316176,0.43903745637538105,0.2229033907638011,0.13528823007891586,0.22421017239264077,0.40740952230151883,0.3772194620231565,0.1622986835910897,3
0.38006849693254274,0.0002518788443071244,0.0454051089412575,0.2192996077659617,0.08188848867406501,0.22613194207941953,0.8585090219836902,0.04240368805456247,0.164899502104934,0.4667389536176118,0.17031937667348684,0.2283984832051297,0.2683813556137055,0.29103048993651087,0.2958149363793181,0.4157324391477715,0.12810735203938597,1
0.3762773269668447,0.00018192046887728215,0.04998706577674979,0.3496392001696109,0.12524404538547557,0.19254407386245798,0.8486053566578597,0.014440587618219498,0.07627297549809577,0.19747835865595037,0.2691426398314463,0.14501009389633737,0.12958686259572513,0.23918527106891518,0.16419800187570122,0.11659483564846417,0.04149800045132603,2
0.363957663850095,0.00035842659805552894,0.04782356283271308,0.22865254497929802,0.08979641231393654,0.07973874599702527,0.8280587563014974,0.09114456489614499,0.26107530718399674,0.439677649714227,0.28741602582240333,0.05301922270087617,0.04699872572366598,0.095198818023563,0.06660369280047225,0.1560058461048889,0.11176165330072385,3
0.3709275848897384,0.00031185857891655595,0.051785579043590976,0.2182933171396437,0.023547622092603027,0.17818080115522114,0.866576112666908,0.09403396135591856,0.45011907957068376,0.5448784767637588,0.510218936817179,0.3236837283015714,0.2456603357255324,0.4164225526238625,0.2766001430819296,0.30562090972955336,0.2537273439485612,1
0.3773709958568201,2.4123775223011516e-05,0.031214781215012536,0.712366495241852,0.07596453122550889,0.4534706064638344,0.8531979364522844,0.038417178363807473,0.14315764773599388,0.22882132869032706,0.5048461052327734,0.24769603594197126,0.21480907192084991,0.5371202323890001,0.4726430321046478,0.1621203582595167,0.029925184546801632,3
0.3784871846564215,0.00015660138738628798,0.058575781329629636,0.45957620914449054,0.04575885808122271,0.35070024510189146,0.863500856254892,0.14502986320526248,0.20886266208987977,0.21210596213016655,0.2771123403422785,0.3577806989265348,0.15283126003518882,0.2894672519510334,0.39191214453105033,0.1507413078156645,0.02521892263657602,1
0.37540720551430695,0.0005683758113226793,0.07655167986095579,0.2737839873604344,0.023547622092603027,0.2024148485594895,0.8780778646403489,0.07913701874098762,0.04288025615088415,0.34976920782692245,0.6316635532083948,0.24301701009071722,0.14496083600207288,0.5464290697915175,0.5075318248487484,0.05434477342895104,0.04681094259746377,1
0.37021617747574975,0.00020188429479745762,0.039980711311777495,0.30727694240177233,0.05358559153998682,0.71827905005613,0.8665960374661879,0.3882167418273557,0.3766691545447249,0.3989970536857506,0.26537989651541644,0.5706114681348133,0.5202275024648755,0.6050255862003472,0.29748050788254804,0.21812514796900553,0.5865211096727841,5
0.3771020051658951,0.0001935588813834683,0.033092389891636556,0.20916986304836618,0.01582287844715352,0.19013991156721557,0.8336374577569421,0.004920981538454093,0.07682168053429586,0.07078533264822857,0.18159644114292348,0.08633424124775962,0.1149961613857469,0.09660282772977781,0.07003474359036957,0.06359797553678444,0.09163250445991765,1
0.37636841148185596,0.00017236170195742507,0.03912683968041544,0.29497155876892345,0.0626956441871887,0.33461728117975154,0.8073321487078413,0.026082230725486065,0.07026477171462646,0.13262331411544684,0.11582599956336964,0.06332564771121724,0.07929502542804814,0.1347834673345543,0.116076586971762,0.09996157134136155,0.03254976296700087,5
0.37688147803998717,1.2815985637360749e-05,0.0295028331017381,0.8449635746988441,0.13403233390805896,0.3368109067475678,0.8746830529486846,0.15034231161878722,0.11616032665595273,0.4289733572513382,0.7543825190561905,0.49322046802003006,0.36322027569746773,0.321043668354208,0.19378196805197342,0.7353107936785425,0.8000546454274102,4
0.3802779503771756,0.00013263338651556644,0.045151501757649426,0.40429950902156414,0.01842104278839951,0.2673884686898298,0.8597075501350782,0.18966010569829161,0.4354517244248561,0.36874146143867814,0.33503772606568666,0.34480087012111105,0.2815088227123117,0.2725841787331156,0.277911116728524,0.37797170945065633,0.2940324223402393,5
0.3723340994283131,0.00021382280626137338,0.04356973969006367,0.2541322809197503,0.010638253207640114,0.19572799544924768,0.8705897332092327,0.30462776961782134,0.4135917605407812,0.27866140033074455,0.5361695356661453,0.4904833311388492,0.6501682394842269,0.3802974181793715,0.2574439348730482,0.3884660287041325,0.8392853113882953,1
0.38759041594779475,7.617025233337153e-05,0.02891619558181199,0.37962492604230585,0.11072880783150912,0.26397050089612556,0.8058145973108406,0.0019442356604553127,0.008470353513690975,0.05000560488773801,0.0917915797058942,0.0421115392956047,0.05218303025925738,0.09883631374984983,0.05282183511011968,0.06872017640175983,0.03112605741137229,1
0.38370456752264825,0.00020950612808816498,0.058425059752242145,0.3982801929154608,0.06021071031835967,0.5002197904495583,0.8577105114726589,0.03426822855265394,0.11817648669057457,0.31197060474684696,0.3685803538764569,0.10566797742287194,0.35492831387247337,0.3417247853170339,0.22274939118036371,0.36353911633890545,0.3094887183477057,4
0.3757813167244777,0.0003974681485750554,0.045780350676593765,0.20897672759747268,0.03130700584408594,0.08414041124707339,0.8580702219278002,0.16694470282268806,0.5742442759168155,0.5076451075634418,0.29529794245686447,0.2844220871773652,0.40102086244920143,0.5397381526853477,0.3203156787587248,0.20910904077166284,0.36081567615724897,1
0.372425929442298,0.00011142053007936768,0.03081649566119082,0.3190041210030925,0.04575885808122271,0.3821267951548369,0.8735649856005256,0.339453491979795,0.2083458216544625,0.3275667848448751,0.486522576543831,0.9501921490239595,0.4844736725626797,0.7529095350540997,0.271608599290051,0.12723777784681486,0.27820936044924144,3
0.38070704538238065,8.696800689943102e-05,0.0322888462225905,0.35695601232128715,0.0024033013698121497,0.18907618464144024,0.8544157030229762,0.028816778465838782,0.03197560071026708,0.24536442333885786,0.2145923475170574,0.130667016219346,0.18425752173671786,0.2549472223634673,0.3514116587732376,0.08231116151814012,0.047298888706357956,3
0.31916162949584326,0.001944769543590094,0.052622495579023584,0.06129491392298221,0.07466256255549653,0.09255075099964702,0.8591482876676695,0.07896359284004506,0.3973908486045767,0.2137539970848765,0.35987163480219364,0.18958825400545865,0.10932580097685222,0.34641319386351854,0.1520065729877149,0.1380359206688219,0.14213593351776818,5
0.37860050162914405,0.00013028034135481793,0.033259056376117896,0.28062817320036654,0.14049156139746616,0.15053127949403985,0.8583097755483502,0.032334836667772926,0.13449887375737582,0.27972980031988537,0.25515862902604997,0.23182132008602377,0.14204974987376817,0.2799540297425273,0.23394805064010543,0.11928048276931227,0.05310203033370517,4
0.35905270424071123,0.0018563049822744317,0.18703101374765194,0.356662653769364,0.09048148189614641,0.1845784808964974,0.7847889657182376,0.046012862716792835,0.13071864926555937,0.08431560524864393,0.11164269369325275,0.06283375547474883,0.08818974750555188,0.10393237729193976,0.06665443524912508,0.06824879749627685,0.08553296679897336,4
0.38504867755317385,0.000364395544734081,0.07101679633039541,0.3267864061362125,0.01013260661124718,0.3380698681826376,0.8621833895271838,0.10748066387306614,0.1256473549761212,0.24590120451156056,0.2181123310552142,0.2072014325489714,0.12117320460166907,0.13566348238682607,0.09158356553342475,0.13900650290065844,0.23400740342722592,3
0.3764356683288934,6.778068212734089e-05,0.05393558757039629,0.7139813701476072,0.08255424815914658,0.2808750865855695,0.8583097755483502,0.043188022943584765,0.1335910254981586,0.26909518523882286,0.15382822073611943,0.16796394162721906,0.1481304970209132,0.36325036056344856,0.19456129392921026,0.2590413916820528,0.03916639159726824,4
0.3764312215791623,0.00022384688392560907,0.030589465731055556,0.1595749982417838,0.11152290477830645,0.16823710871578262,0.8654581973284721,0.1727895860916667,0.24709652806710036,0.4423394448246826,0.41463884077120927,0.2620220324427361,0.3572512568180468,0.5959342590173127,0.3970779823983527,0.3515686736787355,0.18190382318429085,4
0.3700247026481822,0.00016198629791470476,0.041198457159971766,0.2905334369266918,0.08775955364540183,0.16561184202811116,0.8584093987660211,0.034824089866943235,0.3031441262953454,0.40846919113176094,0.17108710127655943,0.21183741101115894,0.2059376461019994,0.426619846269425,0.3137302781888763,0.5906147339738459,0.11770091977688109,4
0.3800225091898586,0.00011754095654452156,0.030578697356635546,0.3152450451231631,0.10144194131117112,0.1958598079084279,0.8593082941008214,0.06662814066603523,0.3356511588023666,0.1729500525803973,0.3727039883832816,0.2648423229566526,0.09613371721327585,0.36348624504173777,0.1453170875411704,0.12253545002044695,0.1598718639579192,2
0.37168751418371393,0.00017256627783421934,0.04955686365063207,0.34371280640412577,0.06021071031835967,0.24934464158800632,0.8576305082560838,0.1326276075166002,0.2086082927808209,0.251735523969092,0.31829485361605575,0.20176419396073128,0.22654744331760382,0.2895643147272278,0.10072127108664326,0.23356026357376108,0.23158632687108419,2
0.3776553484172043,0.00012467798055828242,0.030955756109994344,0.26786495417830064,0.08979641231393654,0.3150241621291368,0.7875840588625094,0.04867963692543628,0.12302141393549608,0.20850816136031225,0.1926611007304507,0.094472362367072,0.0720273629247336,0.1157520924624894,0.08660716687644814,0.1043279940219827,0.09929740193978745,1
0.37628093460399814,0.00018352819557761955,0.052696607639317716,0.3671156935904167,0.03967215454891515,0.41701831193052863,0.8036383890220922,0.067425274115342,0.3758809022388283,0.2886895300294365,0.16832259300838415,0.10740110336634488,0.0842857624321994,0.2901148296958744,0.23429513660259982,0.17819519712411225,0.01576023778421047,4
0.3819543831956196,8.762035598671028e-05,0.034951578255430174,0.4078736384230815,0.017896728542958845,0.2568698104798937,0.8388009348368808,0.10327354691359693,0.11459413146951473,0.27081447751719306,0.27586130407886067,0.21029631232346524,0.23366792283559593,0.418504615447601,0.30673998413910464,0.25865177063293476,0.19901791040408517,4
0.37408339128957113,0.00023971784812950616,0.02573316394413137,0.13868832421614669,0.05358559153998682,0.24029229824974777,0.874103789677136,0.1699599939063167,0.3029757080745737,0.3592961862163347,0.7614518183542618,0.47430893749124686,0.5837040057544188,0.5010016952964066,0.314468653465094,0.4842212900589946,0.3651398654541665,1
0.3742829707226045,0.0003693623307590612,0.051659415827640956,0.20528447259925173,0.05358559153998682,0.1516794268110858,0.8565127449273735,0.03970093400755713,0.15931323914582277,0.5289012092241608,0.2968155690001052,0.16831739546935554,0.33831951864144516,0.6251364661112486,0.1901249542862551,0.2788151336804381,0.2023272103664037,2
0.38170368839088553,0.0003101266146594364,0.05836553914324495,0.2997822800047408,0.04575885808122271,0.3642202735447092,0.8611847948141049,0.08245868448270664,0.3721443040136635,0.3577271712758336,0.2676719005042354,0.3345016842983448,0.17622193785863577,0.29640763092057976,0.32800470102131607,0.33944249930529624,0.05852310088716366,1
0.3672901820049166,0.0001183900820351628,0.034565603611081255,0.31283127000384253,0.06617855108592735,0.3045947507736788,0.8607053086389245,0.2889694481740615,0.3851849175161436,0.23269328609743148,0.24421241434568847,0.2862356570285597,0.4409379437489562,0.34643277726560395,0.26846268135292717,0.2966296690570192,0.4188628797939174,5
0.3652027381190015,0.0013203071815907712,0.15329929902159822,0.3173886479877426,0.17032471058465265,0.15495542235117654,0.8391405673927812,0.029833755584049316,0.07830380770070447,0.14403499833750655,0.1451666121633963,0.1086522399606037,0.12581073925794506,0.24430694127239425,0.16568476378995495,0.10326394759059364,0.02657881379665842,2
0.37392910787680655,0.0005260918472754007,0.14634769475713144,0.6003188530995734,0.07466256255549653,0.3116003308268204,0.8527983763985825,0.03954634513535922,0.08981393651654945,0.2258285941598657,0.1620807967700704,0.14905880532583576,0.13117143324785102,0.31920189379806585,0.258831472897663,0.18253968253963973,0.06499762801347327,5
0.3670733795744088,0.00019297147278804922,0.03359154798754829,0.24840821985408038,0.04634342738519687,0.22102583847119658,0.8647392336933457,0.08733610378366805,0.16888128230000327,0.302246705082429,0.3546035232170215,0.2822178098274863,0.14796997727854233,0.30181827661475724,0.27098906250123456,0.09793096684359026,0.06358484473625009,3
0.37768921165824576,7.278089471792851e-05,0.028735266915125447,0.3697910382199912,0.002890442456457254,0.20269338537412043,0.8074917751166799,0.06247988483672933,0.11691548980612201,0.10398266375517581,0.08023719805184168,0.04986692891873331,0.018062006637499052,0.03769436641721035,0.0071101002262472,0.02158357041390657,0.09103697837855057,2
0.38023240428599614,0.00010744550422009229,0.044054761920516244,0.413347438601282,0.052984784199791246,0.21761404335646295,0.863900112289147,0.12585100701658208,0.290790775787087,0.17029461815808034,0.4219890992529466,0.2758993690539757,0.15537249186099994,0.36445498862477915,0.196472148283421,0.1599580467468563,0.10905901479353035,2
0.39751017102695485,0.0009698540635414231,0.054299812992365276,0.11651044002367396,0.06680618650712011,0.06253765270549896,0.8674150063680157,0.47065935368836376,0.38109330039255795,0.38005233221130263,0.4769052948084116,0.654403361461313,0.47454898250104033,0.7441766989503299,0.5206463407339128,0.3902432168182747,0.17658057091329427,1
0.37932060873113205,0.0001297355952343154,0.045579959535987036,0.4219590849755209,0.1187650689330963,0.25652372572576737,0.8329108889631431,0.04377277537522233,0.03844656770037953,0.1908123658187992,0.15696569983230976,0.12047032063631859,0.22032291226652284,0.07359335441327396,0.058088935894288624,0.07347333360571215,0.07196925038360477,2
0.3721977077349887,0.00011402962139707453,0.047849993548495354,0.46277947695740823,0.11079219314833877,0.25896485199216607,0.8569120009616276,0.046485356850720076,0.08222797521890217,0.37041332375446445,0.1489842560837751,0.24656433618146265,0.17642434453657763,0.14994058423275847,0.33518855164718303,0.11120278105433122,0.14478236186526972,3
0.3783643445622662,0.0028277546901445496,0.032738850900016436,0.01733452848126527,0.032413679213596336,0.019059262169498818,0.8533179412771492,0.07204048824808895,0.12093172903397836,0.34431367173841254,0.42011586097930376,0.1385763521266614,0.23339709833262395,0.618886105584495,0.2940052976332506,0.18593514395036675,0.04242121581326337,5
0.37160129550187637,0.0003153625425272235,0.04192423300366839,0.24066556006324122,0.04575885808122271,0.4404177070235931,0.8575905066477958,0.029454222506449763,0.33371287565695246,0.5218017210481034,0.12169616087443974,0.18160153737409845,0.34277663536364206,0.49200891959430215,0.2657159043121295,0.4761256176732534,0.32373723218551276,1
0.366618605907866,0.00011793059944677673,0.03166376603833626,0.2956807526436786,0.06021071031835967,0.21263596745877772,0.8626027217474537,0.11527076328491422,0.33430995067265706,0.5324497974847815,0.5182669507022152,0.07442364746631164,0.08124404965723724,0.1325067494869072,0.1644772169554693,0.2126607743069783,0.09899343831901895,2
0.3811211212451502,0.0003284548159648838,0.04030084301092088,0.19889384852531852,0.08979641231393654,0.20981474504889705,0.8570715504311179,0.0531220054801719,0.04064618181170889,0.16993766641627717,0.13143125485204293,0.11216783964007727,0.05710774206683449,0.37516298656671754,0.33684198039688545,0.4205187871802232,0.05112078418664509,2
0.3722222545480438,7.403358074078284e-05,0.02532035891850649,0.28435934035272675,0.1412908092433776,0.19167964795390496,0.8649186316457618,0.4226179638548999,0.3343741085170685,0.2481062794621965,0.38013492396015386,0.45489793004838996,0.4171323372592762,0.7148178839703316,0.3981107865554836,0.20345345317639274,0.3968126609518143,5
0.3769314858857795,0.00015339535272826182,0.0537405919828772,0.4276059300878762,0.02623904861160581,0.2567246450441183,0.8457898066802683,0.07938534180463716,0.19754145841838144,0.23213585556084826,0.21655767916065352,0.20197436377186398,0.10915581705333319,0.17280143852366844,0.1754679896259789,0.10902281715374357,0.0732855652718543,4
0.37882053490734346,0.0008337746328871684,0.10055623867706928,0.233016253644549,0.154975889707046,0.06502527589992235,0.8601068046118536,0.3910838478435264,0.5464708294961662,0.253547120418549,0.19957393958253206,0.3423160173115534,0.39504040021922515,0.33029489267406525,0.21182638279323426,0.680449356014798,0.41487911449310266,3
0.3590942404544366,0.0017782944237510546,0.1390984863127003,0.1921019915311431,0.054189105219552614,0.08373500238072595,0.8593082941008214,0.22008350913076355,0.4904683175138102,0.34752750505252217,0.3595022041935696,0.2330862998366381,0.439656746429602,0.4742810190465085,0.22567324740072722,0.2813042051559232,0.38313703310200964,2
0.3828807213738692,6.428779517437557e-05,0.033299841582665066,0.42334826587126595,0.09116964434328717,0.1799190071573732,0.8738845424376525,0.04164987321658991,0.13470443678570626,0.1779782228612862,0.4016342783933933,0.1653352298998775,0.1404541981141137,0.386828193156031,0.1846196119550995,0.3210826628073783,0.08042614762180426,2
