valorAbsMedio,LogDet,Varianza,frecMedia,Frecuencia_en_PSDMAX,FHist1,FHist2,FHist3,FHist5,FHist6,Etiqueta,Decil 1,Decil 5,AH0,AH4,AH5,AH6,AH9
0.11258229774165585,0.36178003062135233,0.010343602497221582,0.26190679020590457,0.10103860273160503,0.5683747908133471,0.2569375890174008,0.3378722301477829,0.18604201375053667,0.23341080973442555,0.75,0.9461923937344512,0.19809693410501777,0.05742014314137894,0.3693693800764382,0.12369618554028386,0.029231015322587157,0.029500681027083087
0.22322016462991554,0.6306517066634532,0.017259958570387646,0.43036394495408137,0.06430663013109827,0.13532075470620938,0.6920390712518948,0.3038732410105167,0.12170123323079832,0.008528284796823708,0.75,0.9752825171590338,0.18833069046416118,0.24778806695782943,0.5927416923450265,0.5327503261485727,0.5140085042500205,0.1473581398471504
0.13937491401067412,0.0,0.007594914536005046,0.5480845100328339,0.07716049382716045,0.07575582324387053,0.49402807394944503,0.584157883954063,0.17390086653336922,0.02379475922827758,0.25,0.9873056154306904,0.2560905211871401,0.04301268747402551,0.6597821476688203,0.022365642700322604,0.013453470228673603,0.045694020438306386
0.13149440093480871,0.386857325850235,0.014898502174709304,0.21279332946340057,0.009384384384384381,0.6871100144449709,0.19162475471259066,0.21459079609063583,0.17238928160017242,0.18342646920572905,0.75,0.9787039061894033,0.2021294689083533,0.14994388234543551,0.41338778891212846,0.4182556544062322,0.46530772068044673,0.25248866691760286
0.09932645913074278,0.3414999213720984,0.0059415883483704655,0.26047624594480145,0.02232345982345979,0.2579625051161038,0.7001248038493232,0.12212673299341817,0.1136566390335266,0.08442253704980256,1.0,0.9080880544130596,0.1948081777208629,0.026502397651271874,0.13615727536618508,0.011396482637810209,0.0017138143751745812,0.018418138385395615
0.10203685155689673,0.3366027899698628,0.005184377369928162,0.49252951266046885,0.04820161070161072,0.14209321695057742,0.5083376463141075,0.4972650509512032,0.34189301878998885,0.024013468567090662,0.25,0.9724718340770768,0.2077645328624524,0.028564784570779638,0.3038135056416765,0.08469255610639682,0.016522573858358675,0.03063292227547692
0.09972651660374088,0.3580058304593773,0.004548032094733976,0.41352693591189016,0.09888207921915787,0.10871968649109587,0.6425820809560118,0.4197234616112149,0.12830373214624702,0.022198844671454266,0.75,0.966124641792422,0.18869140458908804,0.1806401073773829,0.5562666163648431,0.23976646505376326,0.12594319907540458,0.06986622891169421
0.05415409713765493,0.0,0.002045713802543321,0.5202322359898329,0.11512180629827695,0.2840412676543995,0.3277683920545619,0.49273386204604486,0.35623355117205996,0.3886601286905104,0.0,0.9255836942912476,0.18081627140348858,0.05714355230419848,0.27682693211738024,0.48663631565624377,0.3950002632995517,0.14327291487315086
0.03023538803746395,0.21788853847762163,0.0008734510180506479,0.5946039067659868,0.22934866684866684,0.21273047529068634,0.26994040426589105,0.610601357522845,0.3379256634208685,0.11349647583166682,0.25,0.959887492136373,0.2132770410536794,0.37138594737740277,0.3319022907213618,0.13658554619008342,0.03475978009857577,0.05396206891411958
0.08438852536179672,0.0,0.0034989006380572,0.6524117489861901,0.15052207467937806,0.02282541120364924,0.4571268935158338,0.6553237564961685,0.2749183467112591,0.015347398925692769,0.0,0.9565511957352836,0.1962501938381963,0.14896754619686123,0.37647921396179274,0.4781361245304293,0.4515751143426765,0.09300284050597817
0.0653558792834342,0.2892852340056852,0.001960860864710357,0.5883455568033854,0.3846175721175721,0.056934715646888,0.3765187572856432,0.7670025977784449,0.2841714447454209,0.002358424104941526,0.0,0.9725108786374255,0.19330845534718297,0.17028783790121446,0.664023397423196,0.4384024309810406,0.3189045981231697,0.35845351182431195
0.09814708301627834,0.3620002669217022,0.004112109716458883,0.6103085525947495,0.020524754269148848,0.12031394638524642,0.3809436415476597,0.46156839224769985,0.43425695958926736,0.016486088788705146,0.25,0.9860434080963711,0.19391291037422026,0.1323564446776648,0.5079761364948596,0.26854096681875056,0.17549354256124686,0.04513550125809534
0.0685041069286905,0.28871331168515313,0.002889661888817523,0.6535724787636955,0.07612893642305418,0.17270700750568954,0.17929621900298653,0.8209073517723924,0.25894905906128585,0.017246682308758428,0.25,0.9696427667850902,0.209917512468173,0.14138187784503892,0.4986172165569589,0.4329610648641326,0.31150243179111026,0.3281779028840853
0.1371111683692404,0.44114182675648544,0.006963126283620446,0.53059782196221,0.09888207921915787,0.12479809876631479,0.5419710479942637,0.39482142448745194,0.1562217771324627,0.001703265778344654,1.0,0.9771697000905029,0.19685306814600642,0.042785116505323066,0.4773409769114147,0.2603685176131014,0.12315254056031417,0.045456790944061395
0.11821121762810516,0.3528149524965833,0.012326510530747944,0.2702250505008642,0.15052207467937806,0.41143922960703033,0.45781969312621396,0.2943336733172748,0.13946153887141294,0.08159607875116102,1.0,0.9330599397032929,0.2150213347072918,0.02962943074773506,0.24769842720032637,0.23201790557475718,0.2506461474217344,0.06519710059942026
0.46889148246922707,0.9156580315407494,0.12458931945831712,0.4525552029763459,0.15052207467937806,0.5603625038670533,0.18379647429584528,0.047908564748189914,0.6615191958873857,0.5928276094234315,0.25,0.9816874883894959,0.17552136221981,0.030217377232840632,0.6249855534716682,0.1904614120927374,0.06961039295650215,0.04938927728921327
0.11726452888260744,0.366753948837446,0.008417306572986135,0.38206205671939564,0.0720489649861848,0.24240963906136248,0.5930895755152699,0.17791078368438337,0.262050860976253,0.026796259375681468,0.25,0.9643427741212655,0.20565467287615863,0.25784535657723423,0.45915677566909413,0.27234191686151205,0.20582536882617056,0.09696337867146561
0.06321381695459835,0.2632937271736376,0.0032386980311777834,0.6830763902593159,0.0880703194472946,0.2112398852466126,0.14112417949107936,0.6204964709789863,0.5057142418473569,0.016276895727409407,1.0,0.974458029111134,0.18460699618326337,0.051563742817005355,0.2176071144430317,0.028696891842227824,0.011507912239258034,0.02081624365081791
0.089145808573203,0.3358590109347131,0.003900082361794323,0.4363918240879062,0.1387751387751388,0.23061330987434614,0.444960404007291,0.5322442836256633,0.21440237294695563,0.01510671107114597,0.0,0.9674218666696549,0.1467317629521432,0.13680341651987565,0.3447081547823935,0.24657662672669037,0.25073439004660814,0.0397675476730884
0.07838750744958828,0.2910937544991968,0.0032765903519027077,0.5012134675069179,0.139943452584536,0.1593538832498678,0.40994078089858976,0.6290043291948249,0.35006676988296,0.005951123651516211,0.75,0.9501129578390535,0.21972297395314866,0.12228815689476305,0.46217415055057565,0.3159764864825125,0.20667526492932542,0.08498552569543756
0.20107644221404072,0.0,0.015438627779311136,0.2251798282409182,0.09781107034470266,0.43802394778325376,0.4974566624397404,0.16360127036137137,0.0704375992016486,0.15433250862920556,0.0,0.9577744460531115,0.1554887473800579,0.15999448620776216,0.45904907421273516,0.38351648259361204,0.278755682408862,0.25231690533138806
0.1323460979953619,0.0,0.008739409685988039,0.4867188327445654,0.21241497751564864,0.2900251258283349,0.32674412622296767,0.4425997804156212,0.2721534703532886,0.13875883155480562,0.0,0.9444415165887732,0.15247587652381833,0.033417443097969436,0.2735957651239227,0.32028469096337997,0.26112448581320863,0.05439310100449654
0.04223373888159704,0.0,0.0016464309789340967,0.4407188806083696,0.08701883701883711,0.32737338684986406,0.34591566724517175,0.4531618262056676,0.22106394040022306,0.0684918820410278,0.25,0.8838804269969148,0.20379547694200859,0.02006830596471091,0.2205200769528267,0.3407471561575985,0.15997469872948294,0.033519552839809945
0.0762158581186731,0.2956611133513329,0.002993689484957699,0.5086464277892763,0.06015208262399274,0.0862575357190633,0.5169024392536898,0.47692521325619686,0.1628746733171325,0.013886721977726524,0.0,0.9312512836118074,0.1808072673066245,0.06474882484356295,0.185482883778604,0.06776447649860612,0.01789549333881787,0.009965785950140053
0.11094506004469312,0.0,0.006002487707832136,0.48981813675001684,0.3069831194831195,0.22569615470137194,0.3339364997793255,0.6416593105179744,0.24387402370208516,0.01962060382150938,0.25,0.9882601061066568,0.1915077860426494,0.29317014820689397,0.59878262630931,0.5288827049080119,0.3476533636926168,0.2294235657021408
0.07125819381803333,0.2805760346322734,0.003196873314850611,0.619401731502954,0.2523837024958101,0.13761950949195198,0.24828536192663564,0.7651437985400887,0.27652456468859954,0.06571003082214205,0.75,0.9609650694756806,0.1809473310356212,0.15112560167120884,0.26023762690158464,0.07828421453653787,0.022305709731916413,0.027398777502378315
0.33230895043216013,0.7842695466644503,0.03235898778458208,0.4196898346467618,0.15291173586884643,0.10559524592478567,0.7755477097706592,0.17660782436278968,0.07248099878964254,0.042925162816198445,0.25,0.9401122977583696,0.2054724899829422,0.033030702331269216,0.290717149200862,0.30374020821888836,0.27091040368590585,0.10928833042254148
0.12227953315780785,0.3944235472826378,0.006697806548435121,0.40503763387237657,0.02232345982345979,0.28045003567926063,0.45064306084002814,0.29914066704773634,0.2549554674033182,0.010902518408175169,1.0,0.9808067971852199,0.18273514449074327,0.035706031836135695,0.3270486290284661,0.42518820189703543,0.3726317689515665,0.11765495647765073
0.1257477914588777,0.4304403226808817,0.005757399890013832,0.3256594102458573,0.008512087163772608,0.3520137310929814,0.44656424379428294,0.36863472759680016,0.12343681835639,0.003042220946870048,0.5,0.9914214023370358,0.19038672596031192,0.047714168462135935,0.1580890748413544,0.01480674627658504,0.0022266532073844125,0.0375183824544683
0.09092580828183214,0.0,0.003996177723851944,0.4390141112914955,0.0076437015898899174,0.07634282618551266,0.6651099069243027,0.33152564173065724,0.21789624856929765,0.06627791003819201,0.0,0.9713209825292226,0.18704400502228513,0.08227914190935205,0.4389796445826811,0.32195906003402347,0.18050431926484733,0.08662701457019945
0.09520065210106057,0.0,0.0033212952494309873,0.6016858925672964,0.19053144053144055,0.09413854794318849,0.46033779405148256,0.4965470813813312,0.2831521452347812,0.012066135195770204,0.0,0.9677150510476986,0.182850196839562,0.1244742986679076,0.6697029345013998,0.5478218373885253,0.4619024501117464,0.1306130104750958
0.23377507237480535,0.6354209259999419,0.01665992892935918,0.37911076573431746,0.08493001766544356,0.15577458600525673,0.7671669743411497,0.10451918582201072,0.13657895871513567,0.07390982091721253,0.5,0.9548890005170341,0.17740021709877993,0.05946489054457244,0.3226465455317876,0.338073966038574,0.34442886328080663,0.14891925500040673
0.11211126708404451,0.36904868870506374,0.006798389459476989,0.3603327902052028,0.22662159713729213,0.459156376599573,0.25185745737577825,0.3525698727383213,0.1301747218988072,0.056439701694181894,0.0,0.9556191162867819,0.19956985428369906,0.017819680168964132,0.29024642437141984,0.41297726199295703,0.3744236982717795,0.2097220950383449
0.09631943152327088,0.3588769226582632,0.004483043106237578,0.4570078360826705,0.04820161070161072,0.05811157419557006,0.6593621667760204,0.450293075048644,0.11466487973513242,0.0248701371342427,0.75,0.9679204289368867,0.22112161033270136,0.026036629688560856,0.08829274560123278,0.2522975534300755,0.36929003093460494,0.042851998185794764
0.1446058517404449,0.41867352612374154,0.014496082538759914,0.22580320579437663,0.12583606333606334,0.35353499251187537,0.5851540649235186,0.20631707856868384,0.07726278775936088,0.10763608733677543,0.25,0.9481980235048254,0.17025446578193076,0.06865750368157698,0.26109559260902965,0.32005049767118565,0.29351112012206615,0.05389253877889152
0.0668923228682391,0.29003703382054447,0.002266990380665703,0.51959653929112,0.1140068860159153,0.31462024457809584,0.29483353569653903,0.3980746304585484,0.3030475290044466,0.018638832424620406,0.5,0.9453025104251603,0.17357597706956665,0.013499819410421464,0.00415459702463335,0.07065644127692336,0.2975108023247655,0.056528985783395026
0.10539110070603405,0.3526768947089216,0.0072333489066509936,0.33320712311098133,0.06114068614068602,0.2619015490014071,0.5553803653360045,0.39370992071718625,0.08408139198660347,0.026434418784287858,0.75,0.8519435524211743,0.31594375440825573,0.0999216747791042,0.3824639798990622,0.23414816405257777,0.11207079880046743,0.03386504776269801
0.09961978138888294,0.3379216258107271,0.0073777604882158615,0.4548366798679596,0.20347051597051602,0.38539604534132066,0.3106077396745188,0.3079923251312562,0.31505686431474367,0.08045744973356816,0.25,0.8066115922424237,0.23217213832293693,0.019507472522403323,0.04382137840825158,0.14263102881195164,0.2742871576163202,0.02119120144128394
0.14378868827740643,0.35868447442146895,0.014004900802900504,0.11068111070237607,0.8076690821256037,0.7340717369898375,0.24954235607218278,0.2526385906887637,0.07839022486176159,0.06458583391417273,0.0,0.9116729753688355,0.22387836465591843,0.07483649453983457,0.36687621087497535,0.12773755188625058,0.027441856984644603,0.030520439493331414
0.14904835546629616,0.0,0.008712463260917708,0.3878082544835021,0.03619718631005309,0.07084797405231133,0.7446422190235796,0.3150538300341408,0.046213598264719526,0.0005476072671316999,1.0,0.9737702845683117,0.19464856509711925,0.09927650738979853,0.13390329538777357,0.0033358093108643845,0.006019707797388747,0.021856712185963724
0.07834153300373795,0.29721324340825633,0.004005723830392751,0.37795684020346776,0.1879784390995154,0.2461299754454891,0.5224610477395091,0.3490796185349758,0.25368903471644966,0.1102511876543021,0.0,0.9656625853136775,0.1795051748545588,0.038106060296475404,0.3629322717261183,0.39206624337079793,0.2664420770960903,0.1251606265690465
0.03733745894211492,0.2201052768772239,0.0014173399562451788,0.5294905995721505,0.08597208035410286,0.144421728993018,0.5238503441054075,0.34432209635101674,0.27446452134236377,0.18035273988694528,0.75,0.9736951719387621,0.1904242430305789,0.09888601961460834,0.4008828250681556,0.3102856925928112,0.27884206015004154,0.18317645160474708
0.08613055844631032,0.3151580626193134,0.004847396528327062,0.4882365724095964,0.2595398428731762,0.2617299373723142,0.2606052043896404,0.7062853568360764,0.38053349590989477,0.06627807611966115,0.75,0.9236577294310018,0.17883837145901382,0.02913892134802107,0.08304861932639401,0.29841197152735,0.5048492465869167,0.08064595513803152
0.1694037412673195,0.0,0.01387882603107594,0.35514816964958673,0.14697758838383834,0.429226926427202,0.39135183347756897,0.1832301065046493,0.3142973554194594,0.07558587562619404,0.75,0.9691665282014658,0.1973321861446958,0.07886788399041175,0.17341297197382738,0.027999883773287784,0.002406085899555136,0.026549263783720377
0.06870424014880872,0.29740323699542726,0.0023826203088480272,0.4658986380497886,0.22045855379188717,0.23730455333486905,0.34819844627055985,0.6211082129049326,0.18478746608817673,0.030512277388131517,0.0,0.9649448132278069,0.1765333226618111,0.13128264724777378,0.5291417297529352,0.522937483784544,0.38578043576915716,0.1377103177434854
0.06645206645653345,0.2783051825200983,0.003297801888330662,0.44588328718699033,0.16465328965328963,0.2703990081979677,0.45162414342589996,0.4603966112614649,0.23600389981551412,0.04983446042629546,0.75,0.9429633385585344,0.21426899239153813,0.14109541988862928,0.29193491337673966,0.2181675563714374,0.1146696247779723,0.08807910031174442
0.12872275931306365,0.0,0.012169876878423058,0.28445089186497474,0.11069212302396153,0.2990557382358832,0.6079347949854785,0.13072352593159,0.20094843864926504,0.08714899804103853,0.5,0.9533970781012018,0.18569759240454406,0.3171108635307287,0.26774221587633584,0.12966669817185866,0.059561824478201984,0.04825895943442012
0.04890815656419746,0.26146728161920385,0.001409198117879939,0.46332614200342903,0.023228903025742764,0.3268462552027846,0.35783112106419934,0.32097385921018917,0.2622272100242816,0.05231705651481946,1.0,0.9841412551653065,0.2194103317009239,0.1448010836001027,0.5771089126073738,0.4084876888112631,0.4339224759786729,0.12109968235309325
0.1274274654404626,0.0,0.007411565987653856,0.37073146642604604,0.02232345982345979,0.1890033985317429,0.6331049276153308,0.28664470846181256,0.23224231073594354,0.00854039480067277,0.5,0.908384828089252,0.1747430080686712,0.1327533369657223,0.48907933462876246,0.37107898319283805,0.3072177600921515,0.05467041488834746
0.25081252915695684,0.7013405393523355,0.015054771026363753,0.38669663752029615,0.1140068860159153,0.3560533663441228,0.41968166692890485,0.40470685039101506,0.1584612615702356,0.11116279065158446,0.25,0.9585456198919254,0.2327248898248703,0.06565076757426182,0.15887027477388013,0.008039863887294347,0.007254256287171836,0.026690205127777117
0.16264293259906007,0.0,0.026955948559826512,0.21052981720467823,0.04628685962766682,0.3877304542134633,0.5439854302136108,0.19289077111862438,0.11761935748772856,0.07446405953360134,0.75,0.9658325079406657,0.20544547769235,0.15255809849438778,0.27728082277225263,0.034308866756127016,0.011006723092622496,0.046768506483507104
0.12778018495033222,0.41502936235153515,0.006676119511641221,0.5003095891536201,0.11289698789698799,0.32949283801424656,0.2929845343064298,0.40786161652860153,0.17278028466246306,0.029689968610682554,0.75,0.9547485801699507,0.21337708657439133,0.026927947129859065,0.05320254483311485,0.2515151855037589,0.31475777949628775,0.02892661447846363
0.1428170052442307,0.0,0.007093623089454443,0.49183064052137204,0.16711229946524064,0.22850744928916195,0.5065331149580603,0.24150432946757808,0.17748742930532932,0.03196505964371496,0.25,0.9565335994199695,0.19532027072317903,0.2006881155832706,0.08820697460286121,0.007493481110439174,0.0022537542600320907,0.024760041463466883
0.09378618294924496,0.0,0.003911112073023436,0.5712529559096854,0.3716784966784966,0.3490381257261201,0.18699565148858793,0.3959776246743778,0.5462939344056136,0.008777230147155998,0.5,0.9695645025766784,0.20651296339834624,0.10538396084732195,0.5404663726073327,0.20367701157795082,0.06125830248306991,0.06574282934864781
0.09795481658793617,0.3547654851945646,0.0046031377824559995,0.5411294265049523,0.11179207808421293,0.11323784627552744,0.49433161610254484,0.407672336140365,0.39934820512791036,0.02911872648766188,0.25,0.974774412611358,0.18199080581664656,0.06401521088405814,0.36309069448372194,0.38907095765018934,0.3461365492815046,0.18308713207037672
0.09103031219892632,0.3362427131034201,0.0037854570357928217,0.5218463378225832,0.06015208262399274,0.17741285166000448,0.41929711142242987,0.4722954646930324,0.3727672697354121,0.037932218528428326,0.25,0.9985269870573411,0.19737870731182686,0.16449883690629963,0.8872754940181602,0.42371124808185257,0.1955998047354921,0.1027171206559795
0.11791632230750224,0.36463921441497554,0.009691033991089702,0.3092100747250882,0.11624178290844966,0.32336922120980116,0.580378195823458,0.15779216327038845,0.08967463738309372,0.005564979105413452,1.0,0.9339266238904036,0.17151103752207253,0.019618815315428816,0.13493620261804237,0.22154688123186866,0.27633047280781975,0.05583556354735677
0.19941552663057308,0.0,0.017362718545996896,0.2523023740829947,0.07819674012855832,0.10589614424262622,1.0,0.04402614509269426,0.05034503891928702,0.0019116338519673142,1.0,0.9640047672882923,0.20211666308170215,0.25327508190897075,0.4817699333425722,0.30186297536501,0.22697226984637076,0.10492517763147269
0.1044840150983605,0.0,0.012765242203189189,0.22623378758274337,0.06213375287867384,0.34628698137366354,0.5360040177821084,0.257637307249834,0.11176602550234513,0.021484250503102348,0.5,0.9616443222643465,0.21393434012475673,0.04667695901707027,0.2312423907123034,0.3045141960440783,0.3256401576356536,0.13488948196353498
0.09720906444383937,0.34532313730578296,0.003592674812169098,0.4513723786245668,0.008512087163772608,0.17081494022349955,0.4335512658797538,0.6484225025597662,0.18810028576553395,0.0012879520472088835,0.0,0.977350127980365,0.1776063108714465,0.3149548569708887,0.4612719248113179,0.12042879036494195,0.06036733691488479,0.04555833627812443
0.17318373364856565,0.0,0.013083654052803673,0.4284240075793403,0.10103860273160503,0.07035198649272312,0.7842688045094078,0.2526894579114838,0.07988407768709885,0.0036946704023972923,1.0,0.9703269220297639,0.1948350399431742,0.026056500536557003,0.37331468140453655,0.3366312855549659,0.19236719851914744,0.013153294725469698
0.1406259986824403,0.44693714721840727,0.007422034108398532,0.4413725599197377,0.1775923650923651,0.17247610442637012,0.7017917088534308,0.12933162684352748,0.15703485027446237,0.04107990302823797,0.0,0.9728179824887774,0.19303202957345592,0.2510059937150072,0.8040240556398726,0.666932411519564,0.5174043454817717,0.17443942954290384
0.09820626264687882,0.36980968901521005,0.00403970986803379,0.7176896666501819,0.3716784966784966,0.26186564865665957,0.09915275522981659,0.5440979931238861,0.46204911152083517,0.010120132877427902,0.75,0.892439589923562,0.2190461660055325,0.05361918668914222,0.13285853265816983,0.026478814237583068,0.001990955188550521,0.021673315909229038
0.13718504126172415,0.41251084587687636,0.01207857342439169,0.3887296110263513,0.08701883701883711,0.17486969822855694,0.6408264560352762,0.25450660028898786,0.13909479479229564,0.005262490793666698,1.0,0.9845465832245309,0.19415239934170048,0.09286286571440171,0.35457296059802873,0.38678311944472205,0.38494541743290134,0.19703145435769015
0.07771291839838873,0.0,0.004947738965000539,0.3795783825052744,0.11289698789698799,0.3263979514793968,0.41675360731060296,0.3084576585450044,0.2699685754269082,0.04194745581363385,0.0,0.9718318884803315,0.19241654953003615,0.013513644765383352,0.20746628427509972,0.018858036577262052,0.0028358902655155685,0.014942984739932157
0.09274357878849002,0.33542883158718817,0.0039506012549113895,0.46671731037278075,0.07510203616298428,0.26229447972999204,0.39312907628153326,0.3234353569678131,0.24586501217203544,0.0031610863107005218,0.0,0.9712164551636256,0.2197459844229124,0.07473943042520917,0.4556829489811668,0.5201806535015085,0.3471603808514924,0.18607249960447744
0.17713214309514747,0.5068958768343801,0.015380844277201836,0.5720247924931904,0.10103860273160503,0.03565681481620328,0.5961216803244307,0.33980510664902885,0.330484188949078,0.030529480454654097,1.0,0.9791178135466416,0.20458168466652324,0.0445879464915147,0.3988014808434323,0.3436346681284021,0.48022255349267484,0.14543159424875948
0.0962245781747999,0.0,0.006931909323313946,0.4158919234337589,0.008512087163772608,0.2256323518521851,0.49067023936836096,0.38499123819529835,0.1878185770161997,0.14943488541453362,0.25,0.9696753330999999,0.21289986944059544,0.02936771470658211,0.1226580224952578,0.36162621776604015,0.48307908359781826,0.04806069166689618
0.09192438129458752,0.31065704520319226,0.010757210744733691,0.2563435143304148,0.1376120758143231,0.5743520098105575,0.27317623012074277,0.2189074732812968,0.25079630085563814,0.01739630184001024,0.5,0.9151659752744632,0.21538700108549388,0.019775392489970317,0.1589540986638452,0.005468574267987146,0.003947374216431752,0.013743130727205675
0.02777479942969069,0.21067621230613562,0.0005648712579150728,0.6757360414874835,0.16465328965328963,0.31309135215393225,0.16420308127481997,0.318585331287215,0.8979922934492043,0.04188708237691271,0.0,0.967473692633167,0.1715635614204463,0.1065399317706419,0.37775552864436934,0.3441724408130141,0.2631383589397263,0.06646584880687827
0.34633764740047834,0.8540481507826544,0.037600490529453384,0.5045915940825373,0.2696262854276398,0.36910145242964704,0.14943695326758727,0.6037052988463115,0.30459805573459586,0.014282167907486125,0.5,0.9404924131866963,0.167097529375866,0.03712111837909523,0.33048074680963163,0.309542305168726,0.1428682280165892,0.039552402442527744
0.04410689732734904,0.24269138056996228,0.0011211407403559192,0.7545708865430768,0.08701883701883711,0.22298923103943086,0.12163259638085067,0.4876882985045201,0.6450965742373534,0.11952907632527357,0.75,0.9329006098830362,0.1888821413743253,0.14912204771599377,0.24016793641809053,0.059641614652041076,0.013453447848488835,0.024624815251323852
0.061597041090919846,0.27812385185983163,0.0022444109305222414,0.6155698789731211,0.13645422838247945,0.13588917621608676,0.3351387891846582,0.4882873572597394,0.2819609682957903,0.00454136596209291,1.0,0.8712776133023242,0.22202101956390155,0.028699726789411465,0.1817630683302192,0.1471323540628325,0.14381841174072507,0.08491556559381645
0.11528248961714377,0.3676316998981086,0.006220733731277783,0.3999582957695148,0.09888207921915787,0.1992049488436212,0.6314775422923824,0.27524473631457436,0.13515868508531378,0.07400244042440586,0.5,0.9719937570724494,0.213324062448414,0.370621461422619,0.6736904140748433,0.30275713252559966,0.12692910531533155,0.030698298915519888
0.07084784898602406,0.2980374471990148,0.0030553999157283337,0.42950755658012685,0.0880703194472946,0.256894899620762,0.49002420695505366,0.361532348673802,0.1722636316182298,0.001617819819236248,0.75,0.9787039061894033,0.2021294689083533,0.14994388234543551,0.41338778891212846,0.4182556544062322,0.46530772068044673,0.25248866691760286
0.19028613554711785,0.48553865720877226,0.024247792544362993,0.4888396567673269,0.02142208602882767,0.11682543837006978,0.5201625329593228,0.45819146731186144,0.33697026365043015,0.0016516062624324088,0.5,0.9859564770460882,0.2081362019718972,0.02212011201413178,0.4491869944808132,0.4860309123046965,0.3752670903158246,0.04954104486037394
0.1328312364302352,0.0,0.006061145910011691,0.5585492138017657,0.09888207921915787,0.3238432733985744,0.3157660466249186,0.19124335935644624,0.5071129745485413,0.006157203851431631,0.25,0.9832889281707904,0.20229034210565805,0.20732326341419122,0.6653968955010745,0.6087405195585647,0.3475530990900595,0.2534265406252926
0.06597766254860007,0.2810792697925404,0.002936774518896703,0.6698960902013832,0.14229597562930896,0.271128777603369,0.18797561839907379,0.3968303785446258,0.4648111943950078,0.4421402746383953,1.0,0.9684848241847961,0.18204082857700252,0.049974456192601734,0.2121838218902667,0.02965799186602628,0.009307822467384617,0.02561983330903681
0.0993896010515315,0.3783220509819934,0.003552109118790495,0.48319974484040984,0.14697758838383834,0.2924317218850082,0.32242264097177176,0.47008180752430695,0.21330809290934946,0.021696967610865092,0.5,0.9639314055358884,0.15883026777183618,0.027951965939425658,0.2576682298241128,0.050858986582409164,0.007198329320030044,0.029994094507555004
0.058954659713928464,0.26937003763092476,0.002550246892994286,0.43682641016107715,0.009384384384384381,0.18145788483793507,0.5683621484043542,0.25169927496027933,0.1893380117715097,0.00239154488368881,0.5,0.9829630899339797,0.22095653522352668,0.2232341816202267,0.43287166387023424,0.04843706948310246,0.03277806571936535,0.041065868256182025
0.14122248327219103,0.39117083231273536,0.0139234230530696,0.4318843657958923,0.08389261744966436,0.48549905763145396,0.1737889529569216,0.2937593536216264,0.20543158992226132,0.14412641926989686,0.0,0.9780104712958575,0.23179096488902448,0.03417615422667728,0.03763104701017562,0.14325650684169305,0.6471046178482475,0.1510645726055882
0.06992839750702681,0.2530557901404255,0.008233666096719156,0.19733514667874352,0.0352625352625352,0.503070186584333,0.4641306619622685,0.1450260416977315,0.06088406020470672,0.017241382218460083,0.0,0.9702305362428943,0.19539379417635022,0.05449159572059614,0.46134557412945426,0.4705875495099285,0.42965935370828756,0.3248327962373979
0.030501203298105878,0.0,0.0009170487888439563,0.49741897303160376,0.08183167982722533,0.2570229208670651,0.42685333382066526,0.40290352900041326,0.20112384316589688,0.17322267019681553,0.0,0.9907795307754302,0.18352250273874612,0.24400857404586032,0.6290432599995907,0.22480580171775327,0.07556751458446441,0.04500334014700233
0.13541226822771457,0.433756738852032,0.006275057077085504,0.5246427946158575,0.16221633374099742,0.2097760661734823,0.37601195098628326,0.3599016883709816,0.3180773912748096,0.0009851252518423312,0.25,0.9222132557858174,0.2206724059447048,0.12126184887241896,0.494134220681155,0.4016093528640819,0.23718533207734016,0.04987873179442771
0.108818266196101,0.0,0.006826324329527937,0.49462956972080685,0.23950264981655123,0.36241868337921274,0.15872177979215957,0.5915071277895613,0.25321429502382115,0.13331506439041546,1.0,0.9827965815174258,0.1658454596841563,0.13975410400321814,0.5573181143419892,0.44484832613530023,0.3180750323534,0.3540953941706687
0.06376233810526888,0.27093273007870833,0.002975811101487925,0.7886890270394268,0.10103860273160503,0.09592027702232594,0.17887443150349375,0.5713349692202023,0.45980057708759114,0.028956821219434447,0.75,0.9856377298617175,0.16094723099010047,0.05901203683580393,0.10974119687171287,0.015117196477299078,0.0,0.019649741984506346
0.10703706238637312,0.0,0.014157398715393746,0.22924922397590797,0.023228903025742764,0.48928299279376175,0.4386517426343449,0.16257357771338996,0.16863902333568262,0.1405501462767371,0.75,0.9491406957600584,0.18833709337748675,0.06174373145802408,0.3990901532926107,0.20367736798750502,0.056984567141874276,0.04848713481654655
0.04131948310447375,0.0,0.0013934484727246056,0.48272322321938577,0.22045855379188717,0.3404007450679894,0.25750231235226906,0.504843625375724,0.3659188481525976,0.046932263599034144,0.5,0.9794235166962769,0.19464856509711917,0.03443599009373619,0.10746394216821717,0.27765641436968386,0.48140190994293786,0.17138048024429806
0.05384322768937638,0.25968930344438046,0.0019200952434563986,0.36340819619625264,0.15171421421421416,0.15336074331653815,0.6861569019216639,0.2988662920094348,0.18004653394932132,0.006734417569972506,0.5,0.9514410856979075,0.1654587837466047,0.019899714586858564,0.16089870974101908,0.006598975345856978,0.004961802324708172,0.009944249157507919
