valorAbsMedio,LogDet,Varianza,frecMedia,Frecuencia_en_PSDMAX,FHist1,FHist2,FHist3,FHist5,FHist6,Decil 1,Decil 5,AH0,AH4,AH5,AH6,AH9,Etiqueta
0.067864811919361,0.249918881025001,0.00553149809322,0.285809394244945,0.017349525451377,0.443880409245523,0.382027384863548,0.242318003292268,0.171414716054157,0.165858035412467,0.960439321716898,0.180380573160788,0.041517568617913,0.310057547932957,0.235770466128872,0.100315497563514,0.044135446020427,3
0.120219024136303,0,0.008981862812796,0.407463087867754,0.125999579124579,0.328480178978374,0.384176097394296,0.367776833583594,0.131040237780233,0.102287763920814,0.963964163283253,0.177511767854374,0.072114272909151,0.464120229393242,0.55384223879185,0.287556581870417,0.101944837624371,1
0.164442718862658,0.479382927311083,0.008501718211808,0.45966950602596,0.041434839174002,0.223604413335277,0.49913628142151,0.310918352772578,0.045855374409118,0.016158869316693,0.966309354039488,0.227775137687648,0.022603813982446,0.040218466391653,0.245947869292608,0.457399071734554,0.050549507178418,3
0.195480981333744,0.542718145491935,0.012629084454974,0.397483470725569,0.189002476584176,0.183690067772214,0.698447492501114,0.214114920463041,0.07895782782277,0.04558669987519,0.989777637172406,0.210239659044865,0.083872900785975,0.327416203192148,0.299352769604416,0.21450681722035,0.043288411406739,4
0.114000984892564,0,0.004405110611771,0.704981099477036,0.156737647416245,0.168016139446887,0.223700947871798,0.594857399839065,0.308566985065199,0.066741440122367,0.967181788693122,0.161417444937447,0.002143719797326,0.043002602016988,0.207301859848521,0.041278307848163,0.003090499490363,1
0.042325575203418,0.205055858414655,0.004153517090398,0.25460640678601,0.136747481518723,0.622469829457515,0.240526468691908,0.152844553179497,0.246804385424292,0.252700576389146,0.928669930863735,0.204665672881161,0.014209417155504,0.231022692425636,0.277970096249914,0.21458658201799,0.0504280462385,3
0.08885171935824,0.319786804243335,0.003788303110281,0.595421514078829,0.173408362065769,0.076571800664094,0.505920183435285,0.5853772483914,0.257703667521021,0.109059566564678,0.981474700266086,0.194611080041419,0.199638089983035,0.658351759495159,0.42740564293125,0.312804140598146,0.033401487737711,1
0.078086730010127,0.280576034632273,0.003548421574823,0.687853238331065,0.248580200778756,0.137619509491952,0.199417318911455,0.765143798540089,0.2765245646886,0.065710030822142,0.956137860005595,0.180947331035621,0.151125601671209,0.201621665603961,0.078284214536538,0.020473351760935,0.027398777502378,4
0.155217593864955,0.44894347300226,0.013912071440028,0.253594710522225,0.031293834592054,0.439759059511851,0.415233523849493,0.250136809072196,0.136191898101702,0.11900912334022,0.964643313941638,0.223117018243301,0.027489853925321,0.036407515149604,0.004419375291462,0.004879965146899,0.013900388481384,3
0.085117989233814,0.297213243408256,0.004356986828428,0.419725717996467,0.18384727527727,0.246129975445489,0.499854455647203,0.349079618534976,0.25368903471645,0.110251187654302,0.96081177884339,0.179505174854559,0.038106060296475,0.281075610615599,0.392066243370798,0.244554530380945,0.125160626569047,1
0.058076303601712,0,0.002465488083746,0.492052121849432,0.198103065612429,0.361228450258381,0.274837894143544,0.462744711637592,0.331731795806125,0.007032118978712,0.966503770388021,0.188264060147367,0.107243773081414,0.424047844095157,0.453226834214926,0.277041684429433,0.14124188574507,2
0.04959129785207,0.226181469797711,0.002103400741816,0.564836091107351,0.068346280112822,0.13765285861964,0.517671451457936,0.369397471362181,0.417733584690541,0.003159273872936,0.964346898693404,0.196108529380868,0.032904479306881,0.122088733268407,0.327011997577808,0.257375067000119,0.047446266277578,5
0.138575971935822,0.415066758083664,0.007907795941053,0.462187109472729,0.109499391541027,0.329235687660324,0.38292816347282,0.235364007496149,0.277949255502347,0.176738898263036,0.954239774588529,0.196165120129659,0.033013918102684,0.027598088581846,0.115157321654553,0.385330559063652,0.059925870306544,1
0.225082391513777,0.626355659030985,0.013924235960558,0.431732559856955,0.164119145600627,0.255245651896804,0.492927777202669,0.398624359743999,0.113507915869801,0.00209319511042,0.969014371827886,0.185074158742228,0.042381260491245,0.274720396195732,0.453232227835331,0.339733991741483,0.161904262555628,2
0.11195653859514,0.367621829887057,0.005732246056801,0.452914099629913,0.02941924446294,0.143135274120841,0.59516178040752,0.395057172304155,0.119373377153268,0.057388588080383,0.985382974075381,0.207019193733149,0.028422074343059,0.306331530782515,0.098733262671681,0.001677281547038,0.030484155166303,3
0.083819295084211,0.301297720062857,0.004084744088677,0.426860863628042,0.082374040707374,0.186459430472351,0.54389267833096,0.396919829662818,0.279691794838561,0.093163014834073,0.959615404046299,0.193983762611988,0.145093923356186,0.270570166986011,0.267475671844778,0.123635780145786,0.042236796534572,2
0.105378986206692,0.321765577930176,0.012177086400159,0.213249511822406,0.161636429507009,0.611608850862356,0.272328849591908,0.199212468594028,0.102764676229554,0.135253421420115,0.960382268532181,0.194910244161093,0.260295055821425,0.750091826069363,0.537222505854115,0.324126224606336,0.115678338808381,1
0.025561625185471,0,0.005150480541981,0.154928572475641,0.0146438073669,0.582902485671448,0.367183848562157,0.181646566112183,0.129492081828106,0.133257233798099,0.954110599210001,0.180419090686262,0.137903666911969,0.624452619816459,0.481516538326616,0.325880933934863,0.071450376429829,2
0.183998302394746,0.475310095538733,0.019269456422424,0.203293341955482,0.030354428502577,0.350102804082766,0.696575356511239,0.093052042267794,0.061667565339919,0.111137314618745,0.86006587160368,0.211211601278582,0.005944379990215,0.034335834621958,0.218318653074191,0.012327542881822,0.007052466609883,5
0.31585458798734,0.725989518597115,0.04438286531815,0.330303404067297,0.18384727527727,0.380988183702147,0.550232250676056,0.184225736007569,0.071853851581273,0.063846805595901,0.971730277628636,0.198808958075925,0.310547849463539,0.465688449045252,0.30942734791894,0.290679620832144,0.259324770246225,2
0.119125201170338,0.348623507206282,0.008760689763214,0.427746801093999,0.016443565912979,0.335304041655926,0.369005017486354,0.414096765414471,0.125141299229608,0.086740733019243,0.986637447306376,0.194977574796532,0.07847192621696,0.36202444502481,0.413972990505396,0.246140189947518,0.054534944930284,4
0.197049893475142,0.557066083573775,0.011048443660056,0.360818018798384,0.081321958662783,0.259298141430204,0.612707822891884,0.24529890795944,0.123572899735712,0.001703274436107,0.958962471721654,0.234670775202717,0.023371863465939,0.391898196135642,0.373555039027102,0.38723284577071,0.267600375515268,2
0.151500824938287,0,0.008070584991829,0.403511818550397,0.044328094083549,0.045349782470147,0.72383004314433,0.326474061963696,0.084883815030068,0.00768697438678,0.974224764810223,0.193456622763357,0.284075728683409,0.372351069195077,0.299784883872269,0.195222017458249,0.052597463329923,1
0.07384493338066,0,0.002624108091441,0.483795440987404,0.16040345901457,0.41777879689067,0.206418430549594,0.315806847380818,0.352371189413572,0.00080053656307,0.989022357531665,0.214593139878645,0.047902836173055,0.268141360121334,0.037156050641866,0.008205695156916,0.024540061639768,4
0.077463165870439,0,0.002917526551203,0.57129659577287,0.186413265116969,0.199016848590692,0.394238564076806,0.520443890523694,0.247879725875828,0.030152218766408,0.955316032833368,0.195410131609882,0.166211527501282,0.440117468571674,0.262696891561029,0.131297247354845,0.056899485949201,5
0.106579178792672,0,0.005793013223391,0.606467677518592,0.082374040707374,0.105306241628573,0.542899027407032,0.418445026725398,0.153646435590721,0.005040083589085,0.976979780351336,0.215683135826801,0.037590624993575,0.111001798145789,0.192065062709371,0.430689995823875,0.353192548980877,5
0.091882923188347,0,0.003380646141596,0.668557421898097,0.225427974270567,0.04545823624296,0.341356749864236,0.785250917880539,0.16344930450209,0.002032466211288,0.92757590338274,0.206100875898534,0.012899289642118,0.032490478651981,0.165462493808663,0.237769501799314,0.054337925082244,2
0.126606929288433,0.385982294037327,0.007161040271308,0.578676995697013,0.145007519976379,0.141930755197902,0.424256905391985,0.581865543127866,0.34371178682892,0.010757834967223,0.957657303905155,0.227847670690164,0.047338370497317,0.245523392370443,0.020574192806527,0.004868238666579,0.029437338924107,5
0.103846797919715,0.345323137305783,0.003944083482564,0.501254576051542,0.003467887363019,0.1708149402235,0.402428601817204,0.648422502559766,0.188100285765534,0.001287952047209,0.944423926590059,0.245203567623269,0.071457839337163,0.21833692763555,0.283572500963575,0.334202419712808,0.113875450700664,1
0.165310729722457,0,0.01016196928818,0.457018636491284,0.195490512884249,0.132496458111987,0.617184495337802,0.303171203357994,0.200875512712529,0.088890237375688,0.956066347540476,0.217550985698493,0.012607303314833,0.014287868081781,0.157870513698836,0.284810830148755,0.021853061094729,2
0.078656316077768,0.275936772030961,0.006129837400274,0.461222242531411,0.18770494849,0.460860772894906,0.138071015551142,0.416194162283788,0.265337316165233,0.190877288565725,0.971029525153748,0.205954959506575,0.028527557797753,0.236560339554902,0.057918122800977,0.006732040330836,0.03059411553054,4
0.055633936492411,0,0.002132533097675,0.565491244515251,0.004344622400178,0.273781464147885,0.253513808259912,0.51635203053272,0.291123300464881,0.03550655098411,0.938513216653328,0.215904236427574,0.035477609546678,0.257330793054671,0.372262293872416,0.352336873709943,0.077389872872942,1
0.108711255029072,0.36598100430228,0.004796352758165,0.652476046306372,0.057362353575045,0.297014323341826,0.211612103650149,0.389533125133652,0.382771882936376,0.030580624464637,0.905804233886352,0.223565722403694,0.022333645785115,0.31466312201445,0.446349470238008,0.375711058919447,0.127532983797932,4
0.116217533749663,0.371695070695933,0.005213427882002,0.669033126625343,0.081321958662783,0.173148329132849,0.309176790011297,0.495697690859882,0.361374767130267,0.005553662697613,0.95402462746448,0.216064309260714,0.02968661837435,0.048456325236387,0.327301296426156,0.274115042946472,0.031802368744705,3
0.099414144565238,0.335428831587188,0.00430188369334,0.518295311422698,0.07039661306654,0.262294479729992,0.358134641659965,0.323435356967813,0.245865012172035,0.003161086310701,0.966337749975698,0.219745984422912,0.074739430425209,0.352835995229678,0.520180653501508,0.318642028433775,0.186072499604477,1
0.137369802723538,0,0.010946995173338,0.637531580968782,0.366786886761918,0.171231320455276,0.333775306957084,0.453523216472579,0.326217966652053,0.174902890637422,0.963482826033255,0.212216558534133,0.158336123524246,0.422174407194131,0.328762057438711,0.153443907397544,0.118019539758944,3
0.144724270688451,0.371028184272732,0.020768434086501,0.252151691957651,0.006998684247362,0.548698186172887,0.322226796311677,0.180692719971198,0.206096555228949,0.064720885915507,0.9519233281849,0.253351274830048,0.100899146358195,0.292481741437817,0.423965408830489,0.29638357555753,0.041387958746437,4
0.062173304977726,0,0.002559960922794,0.754962959910105,0.216492632718382,0.097300155271396,0.225143323994711,0.732537112849806,0.450852153833968,0.003154602917948,0.934318021942568,0.19415377496761,0.142764820478262,0.261255816764801,0.199991194430533,0.181399679700077,0.04875220998734,2
0.087534821466139,0.312368422343893,0.005821339761667,0.335282509871851,0.084492486453271,0.340158679923551,0.540125373585371,0.173492136797168,0.170008278250224,0.033918011057312,0.961880546135731,0.189865438774642,0.027139743179243,0.179190139129687,0.347233595144211,0.318313003735629,0.044576895634145,2
0.102589927075996,0.368102808023199,0.004178719776721,0.628378522375943,0.250005779812272,0.079458364397913,0.428453615281375,0.697093790408227,0.176398603484175,0.014201988058841,0.92837203484582,0.194227393464026,0.133230878079287,0.203577774024658,0.223090494376677,0.233708237363612,0.260986515909242,2
0.115577650262336,0.339970332291642,0.008678682068192,0.370370894066754,0.186413265116969,0.22072808086882,0.659408620080831,0.235246385179096,0.120003069001097,0.083142459741385,0.983994621844523,0.171912220060127,0.120695348644572,0.4490962934599,0.499713122440402,0.331076108290944,0.126673674944191,1
0.077078480238678,0,0.003343865189637,0.544207723084574,0.055370601562861,0.117030308204209,0.592338018328718,0.346466348826669,0.306972610960349,0.014975326092209,0.963611740099487,0.196773331865999,0.030879004372325,0.089969998708928,0.211535392038249,0.483459866503737,0.119937747843142,2
0.078906654560938,0,0.003393820280905,0.565822152745354,0.015541668973408,0.276888486205549,0.220432603633106,0.528832514804976,0.227373073427402,0.057247779919088,0.957712527903798,0.238326438529531,0.016365570884779,0.171644644755164,0.243078692763509,0.096628498225828,0.017915951787469,3
0.094780885542715,0.331876374211753,0.003863092429461,0.657688885627977,0.004344622400178,0.115431504570812,0.441277474223523,0.416057387242261,0.349025748682071,0.201871187643685,0.971670088696362,0.205461484975664,0.040661493133899,0.396277346603051,0.314957891320869,0.168622053518392,0.043243037136877,3
0.145135407711457,0,0.008948315040717,0.460512413838564,0.095378943758573,0.099880222791422,0.734211168130703,0.318640763312355,0.130905759021587,0.001197510538238,0.947379891287116,0.217787593354976,0.113060978160624,0.382742591024555,0.241064611986397,0.051086682898338,0.032696087502447,1
0.153112134047902,0,0.00758107908378,0.39732443123388,0.081321958662783,0.124125279492459,0.774480940857954,0.316681157783793,0.05754783952248,0.019344001765554,0.956324088568841,0.21038922709833,0.171695104974947,0.299187052397015,0.205569189952418,0.116649555760178,0.078977094581694,2
0.08504163549948,0.294408233330484,0.005253755326864,0.347592681400867,0.069369137656175,0.50416488328341,0.332739393273086,0.186979363257534,0.328872943641707,0.153332803320742,0.939688599362607,0.193788083578028,0.036695086209676,0.213232194910801,0.130958069896216,0.034025081382689,0.0255016615767,3
0.049651633699188,0.223418061488804,0.004135381408734,0.52602467525728,0.200739207981495,0.291659257921934,0.302913441128563,0.454815882335968,0.325747635573909,0.055957045559323,0.919599781055137,0.245366641822029,0.100538850267072,0.195309733455981,0.328263718251852,0.275212920106315,0.406306912368556,4
0.161040577704076,0.393909625789014,0.026555179715539,0.166806562926507,0.043359331553776,0.437475076174718,0.544112342570004,0.165107808789331,0.027784570297727,0.083931675705199,0.977511812186839,0.191139368412628,0.066428572498373,0.351697564063716,0.271055763703804,0.145911359376829,0.070103718183575,4
0.116102804847672,0,0.004836260541024,0.742457287146424,0.030354428502577,0.292563204036387,0.10325079527244,0.342837783959544,0.943399845099272,0.050373452199944,0.972190971207218,0.20358493114367,0.044664691579563,0.23142544052926,0.382439082674893,0.204750111819337,0.04741613860075,5
0.090300208118771,0.296975338262797,0.007624775448837,0.292462895090875,0.069369137656175,0.423588504522262,0.357324508088577,0.397425463845641,0.118379529701527,0.104067777694989,0.920618027970171,0.244910934475186,0.076004786587278,0.249507279571984,0.23618129151372,0.173864161776178,0.112805546948418,4
0.108026086035969,0,0.005402952987953,0.510865224028945,0.314884172562075,0.394633493320202,0.10873641107857,0.630342117629008,0.340229822780992,0.047049275216819,0.967586822752566,0.207764532862452,0.02856478457078,0.235335940376173,0.084692556106397,0.015165285958787,0.030632922275477,2
0.125752218780522,0,0.010899021007154,0.276389293529606,0.051440329218107,0.367320025713969,0.489381396327594,0.297559594275466,0.127007884109881,0.052099685277769,0.980465076656833,0.23468378112041,0.165605743935011,0.416746164931201,0.240891880300867,0.17993966912245,0.073374868070128,1
0.080101990542732,0.293886054096443,0.003407533288103,0.70584104662526,0.117984781948242,0.038054651215266,0.473620838902889,0.549905844818127,0.381156994262927,0.008379230543239,0.945625179216683,0.190927221885958,0.087097059552797,0.250067097145509,0.154794029267555,0.0604497052425,0.064974840237633,1
0.227243057481288,0,0.051900893890323,0.187657772353414,0.212423071219368,0.500569663213538,0.451763202663989,0.223380709867499,0.055602612858132,0.004651776825094,0.858541549874587,0.152715485545923,0.016978121119997,0.151707856552008,0.295447359767096,0.125111093875651,0.018554499768035,4
0.01104955387926,0.145444010235804,0.001364712271392,0.356310529602315,0.096465132049531,0.411166948628978,0.283901034542015,0.4208563540144,0.22764523698228,0.05486377379376,0.953380492653814,0.219549895202317,0.027064845241144,0.292869884584348,0.479233409226761,0.5003150624901,0.367659392758572,5
0.113101382125966,0.368621586453383,0.005314565357502,0.710961182383416,0.172151708512508,0.06829664819307,0.448938751290815,0.449578268425862,0.261999115652889,0.023232381772831,0.976518128627668,0.206191317049257,0.049446099637323,0.261214644939608,0.39060446303346,0.321370833198832,0.485297046019056,3
0.255428029339644,0.642826450784364,0.021596074185628,0.300944166952557,0.054381424274299,0.223629511525671,0.774207328710922,0.129232858685396,0.08496908611649,0.024422193115018,0.971787330813354,0.235847810753893,0.059824564324957,0.608711177082512,0.385988496992517,0.350106363041287,0.160615948735057,3
0.152892280339608,0.450370053750679,0.008099528179373,0.653734010559136,0.215129974116902,0.191683114565071,0.204052214929034,0.62325950203042,0.181025828722142,0.073785759330442,0.97594568049032,0.221297690449154,0.062019897375576,0.235136316109802,0.080869959409983,0.007879259423989,0.048703049992332,5
0.09951725397323,0.351147676848909,0.004330224227138,0.427220220450039,0.044328094083549,0.125978809360558,0.720118704460011,0.230333180244264,0.246489992820292,0.013771084736292,0.935128002957358,0.211737340489923,0.19818050779575,0.33446667554094,0.393309479036404,0.280193820000552,0.267207170155428,5
0.108157749415912,0.349223475960231,0.00777626317578,0.442510266273663,0.198103065612429,0.199574837922415,0.553054035249798,0.270515034663461,0.237198139935003,0.033096184571861,0.932427601686196,0.244300656798843,0.040183718162199,0.153437233213425,0.289445447776045,0.280239174213436,0.08720156171083,2
