valorAbsMedio,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,FHist3,FHist6,FHist8,Decil 1,Decil 5,AH0,AH4,AH5,AH6,Etiqueta
0.03080989099073381,0.10066824643126344,0.1947176730262444,0.19635156760179398,0.225362281792414,0.0892121425730841,0.01936368906373283,0.9621245861050596,0.4504983650947118,0.011240589257903603,0.24416311387070766,0.07112642364100201,0.027886020938246752,5
0.01423269088295329,0.09298234436724652,0.3823254313172989,0.2132990303713018,0.4363208197436487,0.32914449742234503,0.144235257788011,0.9801461457821422,0.4636115232545279,0.3777781112548571,0.34014163693313937,0.15873657682882755,0.052550461893983776,1
0.016831909606929037,0.05685369475429959,0.27407470021028874,0.14442081012458655,0.23969740379007515,0.1298255283259574,0.07455106984992091,0.9887293800926725,0.44795244795776384,0.08734489253919794,0.27691084764271795,0.3735020223410931,0.4210607064873595,4
0.020556038970539,0.08819360806919489,0.24972285003664513,0.13381061448415302,0.2696611441338129,0.1730836667920674,0.009792064464131453,0.954373676155678,0.4813221644233202,0.021225782146196248,0.03812989165922993,0.2392355194947691,0.0755999983947644,3
0.02060133693289139,0.1583694097933866,0.48711166101950343,0.16494054957529344,0.6282209310930894,0.21160423700789827,0.11947666231764549,0.925763419224277,0.445831218778341,0.14846163492475078,0.224895873394459,0.18287001943577413,0.17562158805154357,2
0.021919527295954835,0.12364412751817781,0.3766395961529884,0.1730815460661728,0.3642153580122652,0.18081447281620222,0.11577091027921198,0.9556027575566844,0.40706057340036506,0.2516403370380429,0.36563142093108897,0.3383973384047231,0.24574104980375552,1
0.02882080316383204,0.07457296843459833,0.1692982826800781,0.18377979312270956,0.2518799862141012,0.0687301336607742,0.0025242418777624903,0.9047662953172333,0.44172701203010084,0.009317822480338087,0.012936811080208692,0.07091409358423272,0.17763659604056983,2
0.01099423637025691,0.08530057413519164,0.506332265109464,0.22411169480168505,0.5849189667691267,0.4648566368763369,0.020351508733444594,0.9809430810560038,0.4664453125570339,0.6236967653401189,0.4540429523281966,0.22440600210923858,0.16075523584121837,4
0.03559169867416108,0.14418654014566062,0.17840795509360124,0.09522208137693292,0.2106850090653539,0.1300189680644587,0.006507863890654799,0.9761959989096392,0.46130431217661755,0.275691952008042,0.4535804890267947,0.3990834027490075,0.3513796908989245,4
0.016760384330580903,0.09799974540792654,0.41944204608726243,0.16494054957529344,0.8437294142631356,0.2821055947997199,0.04995030432105482,0.9394221590652478,0.4471015636849049,0.02910055459699659,0.15589640414827177,0.22231564856459327,0.0678220174796163,3
0.014039535504563713,0.06952264242934623,0.32245035461580657,0.23297852187036336,0.2425973055799236,0.36273542301809614,0.12288388595065598,0.964111117564874,0.47394010665414377,0.45846401940196113,0.3148993267583429,0.31488158742879624,0.3079276013134993,2
0.016146582007960385,0.0739897164043841,0.31486364545429724,0.24795010780672408,0.43383314127468153,0.25405512660976887,0.03944175506954709,0.9703340602785078,0.44098549015404187,0.3071254891825448,0.42289642820853157,0.38867866831546244,0.23528641374730627,4
0.01175029178362397,0.08655168288929889,0.44049661671064655,0.09453968290213324,0.4419976598300305,0.37024929868296513,0.1384333868965163,0.9638639637656807,0.46304649395175035,0.4323631948100702,0.2909950793393407,0.26085109848579674,0.2618619674311301,4
0.013435613358923286,0.05681394300833602,0.3254037029766766,0.20438797972622116,0.4384568488208356,0.3102629163648212,0.04144220639207791,0.9450418417053812,0.3992023169979532,0.1696081980874871,0.21811203837169468,0.3494560767185962,0.27325134218608,2
0.013946710939220681,0.037457140848543,0.26643787883268677,0.09659609992754306,0.2398697006805016,0.1824578408909501,0.032225183052780125,0.9401509006768098,0.4404415268758587,0.060438488073339805,0.21103821536242387,0.4466602354160922,0.30320630936666304,5
0.0206194317499141,0.0778010787035847,0.24067633478407646,0.1550786920375615,0.3451102862843988,0.16330956975764058,0.03670422460219887,0.9750029745234703,0.42871178563079987,0.022079360149699558,0.32366174852864726,0.07914072963032812,0.013432192132357195,2
0.021865276731856564,0.14079776165556535,0.39059895795799754,0.14601644457045657,0.38193154401032264,0.20037665990991277,0.0578989834214327,0.9594138892177768,0.4705975674932427,0.342761777598899,0.31328811813529717,0.27224818675522033,0.23376809340983254,5
0.027493415169001213,0.11404903112138477,0.25445631962215765,0.07150577110883324,0.2914801200919764,0.1896451701072798,0.06046487728059447,0.8847499741270923,0.38996608483531275,0.003913624307876809,0.1018228506117938,0.014378936135382398,0.0046517004131190155,5
0.02422824747241591,0.09832419208100719,0.2931369116540438,0.134581064375056,0.23800019137079315,0.11783096507285996,0.044734044331757816,0.944118896870839,0.4383861504401192,0.13752534726731272,0.48211795809492364,0.4587617093279449,0.3929211962548673,2
0.0444923001834106,0.219279049111882,0.1875134093156903,0.2843934095706141,0.1999906247060158,0.15157922092106269,0.0727389551146422,0.7531706469051744,0.4466662013016077,0.04151359366458798,0.15688458842614275,0.11946238848116927,0.05743474852875952,4
0.02203172617699477,0.11310645285074995,0.3053589614702649,0.13613237564187378,0.46200585848346254,0.17992710696146075,0.06809307086529201,0.9556974225411135,0.4486977695937985,0.09101501100968713,0.260951314547455,0.4239616768659388,0.348076125350465,5
0.2856036873356897,0.29321699330271356,0.027701240631127676,0.09798255303517231,0.021767226248038635,0.005261495860377521,0.011864832423971988,0.9361543508353143,0.46654031308254795,0.07767306130503517,0.4095034306352599,0.4302114013399349,0.35901267469920684,4
0.011801987702958705,0.07865313238888245,0.46350344732148024,0.16494054957529344,0.5090709829891022,0.3730090591491744,0.2535126970376345,0.9570819438941399,0.4371818903965503,0.04389732584455515,0.13955419036117694,0.27168145429261475,0.3633994139836892,1
0.011155890367816501,0.04223710343970678,0.3410799214654552,0.21809618532855604,0.4034665204365067,0.18823220819603562,0.13204473778123957,0.9566738609228318,0.4358408143847618,0.029150112602366333,0.28167012087655263,0.17971257099108268,0.07371061818661291,5
0.06981174036362925,0.06275760822735636,0.03767947565245294,0.0880537598127952,0.046654996020694825,0.010997663324502208,0.0035850905836200785,0.9607986723675979,0.4824174981821117,0.1314314167647137,0.3076013561032563,0.21116296884937774,0.07656503383536063,1
0.011150817418437202,0.049478382802045515,0.39049928399885603,0.12549311942436572,0.5971737153539823,0.2849236314787799,0.07326997465947142,0.9795464632356853,0.4435555380330103,0.1640792082779193,0.37617857606997435,0.35527459976821263,0.19930159800370514,4
0.009241433861241866,0.04599467927486732,0.41930992248027926,0.1550786920375615,0.5187867485401247,0.3005232406706472,0.09860574843275756,0.9764567039591978,0.45416443213279384,0.06341269103003379,0.23921299419004138,0.3476598492160946,0.299453999805828,5
0.01307677607237017,0.1033496568645448,0.4792831095777896,0.23698565814845277,0.7461740094328901,0.2787815881498849,0.1971468091410228,0.96816679542418,0.43371000227463685,0.1027649636769933,0.23370857985251367,0.30778564626196997,0.2467839493553053,4
0.02501055382374918,0.07976599606286576,0.22163522588074805,0.2152049270705352,0.22727706164735367,0.09112413510101892,0.005087057723382065,0.9661061662941391,0.45621057732072673,0.13344721042903473,0.24373750840419317,0.3310500112990648,0.24012793891558515,2
0.0336275378957701,0.07733453961385918,0.1104992119252686,0.1641003016236481,0.10793223369778557,0.05769038104491879,0.025388012971277168,0.9448316721187963,0.420905595974666,0.0590161792932371,0.20475185512201927,0.131402023610351,0.027515588746318025,1
0.040260551082102934,0.1358310323846203,0.12983671474333028,0.13535497696209767,0.12139508828121097,0.1416442507572497,0.029323390278643904,0.9464582725217637,0.3955195765025956,0.030352104222645632,0.23524676837801142,0.12474274346596427,0.056276896416804244,5
0.05837555720251796,0.16719242971104903,0.10661262282374917,0.0873813810392707,0.12575215403108694,0.06522849159900294,0.0073145027874942075,0.9636592028317719,0.45015391294476487,0.04758240289907728,0.10209378024676374,0.3356607030644638,0.12565247233878005,5
0.034795919767461006,0.1660111518129474,0.271015346947802,0.0,0.40303987553212417,0.09930209258847948,0.09049388411413894,0.9064688522366163,0.41626740985343497,0.026610622457354068,0.21242995299923428,0.1917458150012385,0.05977068591895243,4
0.009675702242720137,0.0989943990663006,0.5687745979969471,0.24383540987714894,0.4233874266304084,0.6353730746706685,0.13230789031550752,0.9762449399757842,0.4504851441641231,0.1346119846964259,0.3774298295690099,0.2558717372904631,0.19867135197055752,4
0.0065316750932770335,0.02046597375742125,0.4453602261004513,0.14442081012458655,0.5409175465601932,0.2869980814235521,0.09806463201394003,0.9668207824985661,0.46117066398145623,0.04623149982870854,0.2506734762287943,0.3974554526633915,0.31481727202361126,4
0.012599720877355773,0.04703891025997052,0.3566813827093077,0.18466426465075733,0.49571039978953846,0.2540596440497063,0.054981118681135484,0.9680520296964613,0.4554258161761949,0.10888435164303648,0.2874708257279389,0.4273648706770277,0.30726003626799936,5
0.010178502754657728,0.031341069126576374,0.3351933378077168,0.08472195000662833,0.3577774923159256,0.35622470518011673,0.09523871879748454,0.925970344231001,0.5112762259778941,0.041522555895918745,0.13948155712318572,0.2089745275179571,0.2156764211230142,4
0.016033359049434325,0.08210688469552684,0.37365861087455937,0.15590051349903913,0.3451515908451946,0.20149381866435795,0.1256473419790518,0.9604009695125137,0.4579270962231891,0.1028442511562461,0.26671109414619326,0.3393226416831168,0.2542341935066398,5
0.014842717396649413,0.05582345900544079,0.301062095497605,0.3239296852849448,0.5721820257688962,0.13067030304351762,0.02380477353192835,0.9841342765834519,0.4548134388015194,0.0870751261423771,0.28770091226947275,0.32956247060424537,0.2716302662054881,1
0.016876594883019645,0.08324560986015352,0.3262681226664665,0.13613237564187378,0.28195411207224036,0.2605896072183565,0.17138517896275735,0.9691867311731399,0.4443785192371864,0.06630011234495288,0.3545412519410279,0.49908147300852895,0.274736955651716,3
0.013870756692682878,0.07951486866075043,0.35716032081424415,0.15590051349903913,0.5545554384695999,0.24446948533477794,0.15402661673455476,0.9774794213849975,0.4215614995238622,0.042203375667836274,0.13008983965477697,0.5217667232069101,0.3346931355906265,4
0.0222803158244125,0.07444499745542764,0.22822285484028162,0.23397355233941705,0.32253763019245213,0.0913749341115388,0.03598755322262172,0.960434674892486,0.4453908015912345,0.02813639468137249,0.30070782714525796,0.1286747322969268,0.006293585385115039,1
0.010873710966351587,0.020129181153712553,0.2707437000995735,0.17480240711302544,0.3738918776937815,0.15847360423363707,0.05861203802798247,0.9747645470932246,0.4380037700559762,0.07301918269279112,0.31953351382291184,0.46694170496701076,0.3797066489792337,1
0.01845119389025553,0.13662214172214776,0.4054509836027628,0.24180567633470743,0.4481858308780508,0.32796233920865464,0.1416227889118238,0.9715513367118914,0.4471927251477386,0.07020724950876096,0.3022853794357309,0.19833587834087554,0.11265791905547307,5
0.01638183308217749,0.11958788976818828,0.48020030725947715,0.16578458242762187,0.5622525429155869,0.18366462184426116,0.10616074213361126,0.732114825589337,0.6579187949925149,0.005884015897960801,0.05369395713637394,0.21699325273204245,0.08163333485450944,5
0.01895607377794355,0.057598816841554365,0.22094786868156402,0.18555272028478723,0.2929852327454447,0.15380397348937766,0.09930639268779771,0.9750368167235501,0.4515275675214611,0.32836475893842704,0.35509073387188217,0.27784099666530027,0.15543676560119504,3
0.014809884291865527,0.06326565926315937,0.3026468957675514,0.23497306492770062,0.43627690938415403,0.22656299760923662,0.07975345701557356,0.9765182935651129,0.4367186386525027,0.1571859575867533,0.4747256191825886,0.31867926644542977,0.2369624185604361,3
0.020649710170838914,0.11623325955601584,0.3622439103149136,0.2152049270705352,0.538859685327498,0.17696129761693216,0.05940677856126417,0.9635553586508109,0.4390245623322062,0.08986975074593169,0.42258236792660464,0.628468034829987,0.6175660772812294,1
0.024368066806057184,0.1406829840576594,0.3631618944708652,0.17394004737317884,0.5087502973181718,0.11009421475533746,0.024654158104298614,0.9622011060802295,0.4587051158341056,0.08847327949057784,0.36304450268991734,0.488477134877623,0.570578738118999,5
0.013968731794113728,0.1007749237155366,0.39762374752152807,0.18377979312270956,0.3565241798955035,0.3973959229562702,0.06698442883734909,0.9059392887725679,0.49303105142710196,0.01875876774278373,0.06754707362895157,0.15868560108805785,0.20581599681885945,3
0.017457498067815765,0.12756316751718066,0.4184571651933569,0.1918185139805851,0.37419831856672925,0.49385764005099314,0.04250936667887322,0.968563715521158,0.4399705203956473,0.06087483489923813,0.5050921606605133,0.3298646288652219,0.1308507493358975,5
0.009770110302417919,0.05810190712705869,0.46553383733576703,0.12399288158864805,0.5306172909749131,0.27640694727558235,0.24592029223178052,0.9616686089662425,0.47227490212211465,0.06545378190128642,0.16296799212951862,0.3399571337206001,0.38674121700195196,3
0.017931913238470445,0.07028657402402462,0.2689470985970426,0.282177250618017,0.46049660136231063,0.15870918925176894,0.08509852159932421,0.9888057143310119,0.45122952572582775,0.11069546091810505,0.38586858681987357,0.4710812593604416,0.46840423628172306,4
0.01369870427992572,0.1163205339357558,0.520344118874856,0.23198794343920245,0.8250839104681098,0.34976000461864665,0.09267598540516796,0.8827591920199807,0.4675765705135071,0.09424738934991422,0.19151165017786317,0.29662868971945583,0.12894115040225432,1
0.017235533977250438,0.044693481117159164,0.21780261189060904,0.2132990303713018,0.24576424417411086,0.11309512586721383,0.052682114058409966,0.967467201625428,0.4480438662031116,0.05073704829839701,0.2808854362766502,0.29668181692059836,0.16106965644667223,4
0.04033048326936842,0.20570772743789612,0.19251150816037424,0.37073496236379366,0.19176473994858376,0.15148979809462776,0.019805843581708452,0.9175771599981312,0.43277056255658075,0.05623985678679341,0.2539632296462209,0.3566201854652176,0.40411876213430836,2
0.04043470233858593,0.11582051462115135,0.12352813184342196,0.24180567633470743,0.16843631316278546,0.10743554744855825,0.017356947474612118,0.9816746775524408,0.45533068515202085,0.12237620263719083,0.4176815333650393,0.4388171039371501,0.4134935367908542,2
0.0464934025084706,0.09208134372952957,0.09455413937816828,0.134581064375056,0.08231235629577557,0.07851915578708486,0.02358488574393625,0.9801892927152448,0.44492922233897114,0.08208545530409019,0.29219875571091203,0.3587412237754231,0.19233668772581666,2
0.014439505622886099,0.04082438317622948,0.24588538839137508,0.19635156760179398,0.33018165439350244,0.1338020103105498,0.07155270076702008,0.9690794062057847,0.4434846753398355,0.37440041472426977,0.6104901764881837,0.8893831652863231,1.0,4
0.024588394492586842,0.11408437330817557,0.2537488250448276,0.26249775911895556,0.447947099576947,0.12863335838037424,0.06363377643995193,0.9686802357036024,0.45070849614104286,0.13890369790410473,0.5408433564806521,0.37266963822097393,0.1512382766987578,5
0.010265547919872362,0.09934504041268664,0.5645581694818997,0.1452168344998296,0.4175604898833155,0.5987796471062,0.14739776379175604,0.9705369721968617,0.4535481647549398,0.01150155042378993,0.08162950904091773,0.3372544081591906,0.20657227225454136,3
0.01490734072307216,0.059089121753856985,0.3324233217253687,0.16494054957529344,0.40837678629312035,0.3844765148530125,0.1287326374799884,0.9677823352296433,0.45753192697088946,0.14042558080818782,0.428288020174525,0.25211800516524085,0.271219982806711,2
0.04012277460752311,0.09945112230556573,0.10463587638071187,0.09659609992754306,0.08327011243191448,0.06414804381574342,0.05779365514929165,0.9836312976191461,0.45309917060962884,0.07539255569150372,0.42054381814450487,0.40196126662153586,0.38632156375027116,5
0.02233007767945007,0.11825665064160647,0.3657323462296261,0.27450934064203125,0.5851279092511624,0.11846915496607363,0.15147074247164719,0.9630303480490474,0.45224588157412476,0.10169009610935341,0.3591475769224393,0.18078655748897748,0.10632357669481352,4
0.014307958526710511,0.06660038568729536,0.34717555540775263,0.22120596892003183,0.5660216796949034,0.23105974894283074,0.012239491527298575,0.9646685706054242,0.4706711687373986,0.25840075258890055,0.42838727226855305,0.42330324171762496,0.39644897576998733,5
0.0995844999373902,0.07488619027013042,0.02551769252835572,0.13228001024654648,0.024785948393371778,0.006525868193551455,0.007707136018504634,0.9512298462279409,0.44462173597431315,0.22537193688832638,0.36192346851412976,0.4369366465308761,0.2652724112204681,3
0.014667462427205947,0.06177501117750413,0.3137920143763106,0.08406451253594718,0.4477042375677377,0.26398641792026084,0.016613447971488796,0.9434586582013585,0.4303573311671646,0.0452008313835838,0.17590351604464405,0.2574635980218607,0.23600521729777538,5
0.025732592135740636,0.1721123697640793,0.2966235402089486,0.25369726741488086,0.29544805636763377,0.3288364332259687,0.069562230091056,0.9726175801356138,0.45424933595958616,0.3701067472337327,0.7271445038006203,0.6573376874002402,0.6487680509328654,4
0.013849549267941907,0.11767331560105716,0.5103133807878587,0.23698565814845277,0.8132342200161681,0.32196191640710925,0.17435898392512897,0.9705757734722482,0.4574784474629684,0.21301744116128243,0.43835272930091657,0.2204547035985079,0.13181375508193865,2
0.011101610423166697,0.06585444084934015,0.41631712253146375,0.17480240711302544,0.45519578565111857,0.2845758823307029,0.18878547486149388,0.9692547944243294,0.4124080753238419,0.19890535234660456,0.5531600247324714,0.24728451494719994,0.12515725407057693,4
0.011505318276541707,0.05912127112260031,0.38462683404039066,0.16494054957529344,0.6232608402356297,0.29269500634251294,0.22853774830821297,0.971109758005422,0.43689879372708146,0.07429558308761762,0.3100150814985818,0.40412952612257885,0.48136476881740464,4
0.017961277161993718,0.1275615706448902,0.4317307688986943,0.086045689273438,0.43234263514801896,0.33585418852829146,0.05842243283903737,0.9774310868818109,0.44831830003381073,0.2176558689924511,0.4759154557269272,0.3908990356819034,0.2635176391837807,4
0.01703616943389561,0.022394931222829498,0.17058037886009786,0.09590754681116995,0.184798515361889,0.14276693701101342,0.014200604939302676,0.8889053490053916,0.42195900863281544,0.009041739469762475,0.25692723436287224,0.11483554914266196,0.015549716088504164,5
0.047587447891523665,0.19149994930157443,0.16516953134331275,0.1873416920365669,0.21019253519393513,0.09251458598960222,0.003474171570529859,0.9689115281184438,0.44796577530756476,0.16618344742229785,0.18322657269314932,0.053678085429399225,0.02661411454317838,2
0.010049578737986405,0.02453368678844213,0.3203633177933083,0.10576940434890184,0.41434551926390956,0.1479507767586232,0.05820576047290253,0.9511095295652134,0.462449606664566,0.5413676009677034,0.5308143929577392,0.46646309983473044,0.2870301214368956,4
0.005824977000743018,0.06824582107867662,0.7152655157117888,0.3215362336161399,0.4640649190814299,0.38041593490346776,0.6586935608638436,0.962846753721472,0.4475722194362983,0.05209054146174126,0.16435716059912384,0.29917094597433336,0.13327646735427665,1
0.02647051821129052,0.12288316974888251,0.2297143215813485,0.18466426465075733,0.23211378368633392,0.192774504705464,0.04870546183608251,0.97601844899596,0.43028661922854294,0.05364361973147816,0.34084420934455867,0.2632745563208584,0.15446641876279177,1
0.015392177420935908,0.10868783146719906,0.43759686176559925,0.17566865135620455,0.6555967901629858,0.32542527308879377,0.033903904834410706,0.8952340812746122,0.3945658280816009,0.012891437818158153,0.15255030384572313,0.01170454356196072,0.004174754121902367,1
0.018357513809335906,0.07376335717944428,0.27259452250887406,0.19271701185718274,0.40382247801998505,0.20730684444751965,0.028486557484173405,0.977931843830938,0.4482772702830388,0.24281027065072128,0.5323598283074339,0.5406084927428295,0.6522801676703371,2
0.012733406255569023,0.024069261720600768,0.2607758735177089,0.08538233562740219,0.31446981599054136,0.21159817445049736,0.05839041519203255,0.9866662016873405,0.44640867414746577,0.06180668895079207,0.2031464260711027,0.3380369622926579,0.5178570233378235,4
0.017428740400385133,0.08138301780050851,0.3070780493759585,0.24180567633470743,0.6996200770702243,0.24510770950183752,0.006497845545620849,0.9727794111536752,0.4551291733251562,0.16848758902280955,0.3312848029488549,0.1374237367077398,0.0560642697659138,1
0.021877007473482455,0.06540463567054293,0.2240251770182985,0.30416154742777934,0.37755076725275244,0.13423582196190845,0.08329868536020907,0.9758581260739503,0.437631522619861,0.042094018302526015,0.41093664207240194,0.6092405109777902,0.4778306948994005,3
0.029763660870090036,0.1552738117163252,0.31510075608317634,0.1247413186255252,0.3818221129225156,0.1022273959036221,0.07388151272236522,0.9696632200328684,0.4404058740769411,0.024689902596757907,0.10241699639893047,0.2701083026170258,0.1766563353504119,5
0.0017218082298897696,0.027314762550844626,0.8480263355349409,0.19361953887224034,0.5208017196844849,0.4410497576135226,0.847771909326862,0.8785130025515405,0.5021831843098901,0.0,0.07611797699634962,0.004727059545611864,0.0015225871459557346,5
0.024537048462533077,0.10700476305777888,0.28043662598232677,0.14362834737965793,0.5239315372429297,0.12807224591789976,0.019643005842707142,0.9791591400799744,0.45714772797764897,0.5499513050429765,0.37358626876666623,0.3397301470621272,0.2999922531201157,4
0.023965579267566605,0.0768059627144178,0.2176999304094831,0.3128684126412724,0.3580610313633124,0.12598512191098368,0.048680955970252106,0.9662273336157403,0.43061001794681436,0.2925312135721882,0.33258860601603374,0.2718759611731316,0.2762689276055491,3
0.03126026708380573,0.20754846383323694,0.3725115128860018,0.18466426465075733,0.27369375852058914,0.10933438283317536,0.027353333452815015,0.9631675934129149,0.46403626592550967,0.06959924178514433,0.30617446514313007,0.39772158216699555,0.2681086774795103,4
0.01276212478881426,0.03049068313099597,0.26884080826220874,0.13848572538677442,0.4061363187856753,0.15220877003501027,0.048214759388599183,0.9039926856791449,0.48155113842509173,0.0215969199549455,0.09528549194610912,0.32822328273487683,0.11684212750448258,2
0.026675214239871407,0.20947269900027282,0.4490572816126374,0.22508899599911789,0.5393949771113937,0.19416715219335606,0.15547808677507702,0.9816746775524408,0.45533068515202085,0.12237620263719083,0.4176815333650393,0.4388171039371501,0.4134935367908542,2
0.015344292322066643,0.07578628960612384,0.38386317550891724,0.1247413186255252,0.4445976633762206,0.1434522920923877,0.026695491180262366,0.9627849006873639,0.44517378653179357,0.16626934912091013,0.3249230296095956,0.5186566019490388,0.5242326807486166,4
0.015481521161116816,0.0425051737434433,0.27485861105184134,0.14362834737965793,0.26728115184353013,0.13660721075216575,0.10377406650147526,0.9892197337466604,0.45354052172266845,0.14538065916837764,0.3372395415324877,0.36933461468462764,0.240842329635817,2
0.018133338900769524,0.1391587680506926,0.4114781433953882,0.36217770032993213,0.5443242040356433,0.45358217181561766,0.06777850025742349,0.9099165009017327,0.46134228131240895,0.04673681041979057,0.24373071135063987,0.3362336558232081,0.34179022449568575,5
0.0007770400763494325,0.010984797988890752,0.8490979316131158,0.09386033084909604,0.5992711659712334,0.35271692860233395,0.6859956659650477,0.9778987749423327,0.4621843855697366,0.17246308989206688,0.3957140283826093,0.4013422377114589,0.3140255560958104,2
0.008761538457814012,0.027510102617989293,0.38254880116436496,0.19452612218848922,0.415529392519248,0.34541687934120957,0.03824880631294604,0.9713579459219415,0.4629688821833743,0.6464222349434231,0.3673742462652992,0.2792359332192048,0.18538702219045086,4
0.02966651395476762,0.17554843607419984,0.32494122519886387,0.1550786920375615,0.570125727211503,0.18445619483853706,0.1045146783943815,0.9810516101345391,0.44189032520834526,0.15982360489057781,0.3955587443054449,0.42386242202076224,0.2744955124872691,2
0.020713849960507378,0.10780866595428741,0.2574060918786362,0.3140456163563621,0.16312076807416653,0.35225807976260565,0.01644329631103022,0.9703956072560814,0.4553295121996959,0.05665650847405075,0.2643954118849662,0.3924330538647631,0.4517698514626459,1
0.016902716874975923,0.14799218618386945,0.4733020261997457,0.30300655510354046,0.42896803336247197,0.49130604891342394,0.09730295940716532,0.9498437671449828,0.4280643684405993,0.03276899630282036,0.28913905815583746,0.07595986809237977,0.025794149187090647,1
0.024072873514226188,0.10701941950997527,0.3131918700959856,0.1918185139805851,0.4087367587268654,0.09753469463221846,0.03531855866785637,0.9392682831348089,0.47835789036292636,0.07459952900072948,0.24499752701190608,0.2676269036055239,0.30448244301055327,1
0.016467926812148925,0.08407860474530428,0.3776131332400585,0.24691445137082993,0.8782142647774325,0.20210509769233917,0.10820841364577341,0.9674937452138379,0.4736519679954471,0.09985967640993537,0.32557772233294224,0.42230388260552576,0.446972073460599,1
0.03327500715138632,0.06581256934452616,0.10744379295141615,0.19271701185718274,0.18073591770524616,0.08719289379784383,0.0023459990669893547,0.9577740952580654,0.4254138972861469,0.03128626197592921,0.08284593093325646,0.2367409723872553,0.17599106556818864,2
0.013551647942846832,0.06829046911846433,0.36871983232186545,0.19271701185718274,0.3265235162704092,0.4062298319636161,0.062318996448691,0.9749355811947837,0.43317463765472297,0.23565221015185603,0.36831821909630685,0.15642213561045556,0.04699248403689898,1
0.001323771430255488,0.010381075046703894,0.7874675133137718,0.13848572538677442,0.6750729022354545,0.46421529825854785,0.7564525815126325,0.959607255153245,0.4382072573497896,0.0156020806052076,0.31121291074928487,0.237134943739774,0.09356563092974425,5
0.015239582269107863,0.08479096679378915,0.35075351318558545,0.13535497696209767,0.38809763312617945,0.1940650867560488,0.06081380395692459,0.973178050216808,0.46164368249313015,0.15460646732350294,0.2541937791590951,0.482702494281136,0.4120392710327636,1
0.019406567721473422,0.11059477759799898,0.38239772920121673,0.11563126188663383,0.3789792900685577,0.15952669662009744,0.1435199639886703,0.9634130264428735,0.44815506650850523,0.27325674689205803,0.27198371221848494,0.30751707530585815,0.2709004073047293,3
0.03498759172779311,0.10401213022117457,0.11998361549090267,0.19271701185718274,0.12756605859217793,0.13054986155578116,0.0055045874101482565,0.9568496306435449,0.44431618915144633,0.155510069737783,0.3819477303796038,0.31370047178437255,0.2530104280676312,2
0.011230243129100467,0.04675708131635538,0.3888674418431593,0.16494054957529344,0.4927561019691844,0.21327483129724892,0.08106727724811921,0.9140614846872096,0.4988507767042549,0.20272506076635782,0.3276936371771987,0.13354248060027743,0.017713113145473563,1
0.015694105218472497,0.06628155918720897,0.3235675407433835,0.2635591249526128,0.7699993431838501,0.16949826411806318,0.022527987057053285,0.9608995014612784,0.45848945857529,0.059462071496444696,0.3613019560927506,0.24008557720413629,0.098072011312769,1
0.018559218844791132,0.0939041042251464,0.3392805603118018,0.21424983726395305,0.4078246603621222,0.15458482079422128,0.06553325743450199,0.9642204990701179,0.4466708666557145,0.022045506948426438,0.2936124648906646,0.09397929426813487,0.005030049306305122,3
0.013891972642703105,0.11834494746686512,0.5068334893654627,0.8699068261018926,0.5666596551276836,0.2471905089893705,0.15299734883142868,0.9579164490674327,0.45665485022848895,0.302658115896889,0.26132000334280064,0.33345369895660715,0.39350751360063774,5
0.04144623071953726,0.19947795441345195,0.23176405791596455,0.10506182712646364,0.26395401505790456,0.137488040698332,0.18580194222814916,0.9616690570055112,0.4667948026750172,0.1493346537066847,0.2811632815082234,0.2702459881082246,0.19699764542058176,3
0.025417632732683004,0.06659978779515667,0.1664439798725887,0.15426055587411738,0.24119508529100087,0.10446728325763399,0.00292849726003138,0.9865769926335942,0.46276393891759454,0.354069276225419,0.42184221764460067,0.4157376857975539,0.3387421003190831,4
0.027435851010411173,0.24321642125302428,0.5439668542800209,0.19452612218848922,0.42301055183027514,0.2660604212792073,0.27794729234999654,0.9574749139154843,0.4681885302651571,0.19453346620453987,0.2775050439583895,0.11161002522838981,0.042323711367544974,5
0.01709623449027518,0.14787075843509107,0.46219050010839624,0.24383540987714894,0.48154448290418106,0.47365768391011126,0.09653100185966289,0.9650624905369792,0.4511979867665012,0.11746496915041957,0.31941412535934277,0.3886982149783748,0.3640930427967228,2
0.02138272967628798,0.14665492223585758,0.3910237358009708,0.0894076861613011,0.5831028704933903,0.3398844591792827,0.07884724011873738,0.9685955616336401,0.4584745971266516,0.05174567046273046,0.1457525939295427,0.2931084017945732,0.30589437498646055,3
0.025514816020811727,0.12039282712436723,0.3120248456515488,0.10576940434890184,0.30893986293047315,0.1290733084289171,0.06306569855275719,0.9730205389766825,0.46205739408572283,0.016132677036990454,0.010742605127995025,0.18456148770000644,0.08790197356765571,3
0.02488158854083797,0.14974960782093938,0.289119171479541,0.1550786920375615,0.28023030952569256,0.27825615624210115,0.07224164559960834,0.9779960970726811,0.44446935973201906,0.12549951899659018,0.3824281817796045,0.5635648527117831,0.5239384214429916,2
0.01299110428518005,0.08687855137405594,0.4433641764048631,0.26144114212571723,0.6625208222081446,0.39239884194227936,0.04531716874596546,0.9747845027165069,0.46483052184604323,0.04197682134164103,0.14236873779981102,0.3307003749291725,0.21180731688673796,4
